generation,candidate,composite_score,ca3_inputs_per_unit,k_ca3,beta_ca3,beta_ca1,alpha
39,4,0.6957098159525129,24.0,3.0,228.07187495231628,8.496846485137937,0.09522285369038581
39,5,0.6982718336802941,5.0,1.0,264.8986869812012,21.131102371215817,0.09140226986072958
39,6,0.6795925562911563,16.0,2.0,193.07868001461028,9.085306453704831,0.10869561415910721
39,7,0.6762166015307107,21.0,2.0,255.04817066192626,23.21309857368469,0.10963014942407608
40,0,0.6885399124578192,14.0,2.0,257.38633451461794,8.453530597686765,0.0662256909608841
40,1,0.6821594429678387,25.0,1.0,220.85283098220825,19.938329982757566,0.12836232018470764
40,2,0.6879043426337065,7.0,4.0,300.0,18.340009975433347,0.029190842628479
40,3,0.7000846375800945,1.0,5.0,300.0,9.16591577529907,0.005
40,4,0.6700843851433861,32.0,3.0,265.3614431381226,23.50922517776489,0.11155848187208176
40,5,0.6961604908881363,4.0,1.0,298.35862216949465,15.462312030792233,0.07673881930112839
40,6,0.6524270847550145,19.0,1.0,261.3372355461121,32.33218781948089,0.10429280307888984
40,7,0.6845721234877904,3.0,1.0,212.38988575935363,20.442549514770505,0.08967174888402224
41,0,0.7038825083661963,1.0,1.0,277.2729760169983,10.431515502929685,0.02963849139213562
41,1,0.7003868350938515,1.0,2.0,300.0,13.172752189636228,0.005
41,2,0.6929865792724822,5.0,5.0,299.32032642364504,10.065361785888669,0.023499099731445303
41,3,0.6616697983830063,4.0,6.0,277.1682125091553,7.449359226226804,0.05627229046821594
41,4,0.7095486694353598,1.0,4.0,300.0,7.166017818450925,0.04317293000221252
41,5,0.7011648977685857,24.0,2.0,270.8196598052979,7.6929944038391085,0.07602198255062104
41,6,0.7002210126982794,1.0,1.0,300.0,13.140556144714353,0.04143841099739074
41,7,0.7228379584904069,1.0,1.0,260.9558969497681,5.0,0.00890362691879272
42,0,0.6948988519553785,6.0,1.0,284.7674613952637,21.59256153106689,0.05041107368469238
42,1,0.6711794459378276,28.0,5.0,300.0,11.958483982086179,0.09473527055978775
42,2,0.6621081180925722,24.0,1.0,280.8342486381531,9.229871559143064,0.09069642546400428
42,3,0.6937763069514875,12.0,6.0,240.0119143486023,5.0,0.009416298389434807
42,4,0.7018136012554169,1.0,1.0,273.52569398880007,13.19076471328735,0.020997826576232906
42,5,0.6486238442747682,7.0,1.0,182.23595110177993,5.0,0.05311176908016205
42,6,0.6826106544777198,10.0,1.0,279.5193868637085,26.722355413436887,0.04847580027580261
42,7,0.6775671849206643,8.0,5.0,300.0,15.154575634002683,0.011427388906478875
43,0,0.6998925026699349,1.0,1.0,281.30118188858035,13.714920806884763,0.005
43,1,0.7009859346460413,1.0,2.0,188.57347009181976,10.94056062698364,0.024948619127273558
43,2,0.6944206100040011,1.0,4.0,280.12402830123904,15.924243259429929,0.005
43,3,0.6909224556331282,17.0,5.0,242.12109622955322,6.891567039489743,0.03947067093849182
43,4,0.6985149762586311,1.0,4.0,300.0,13.48868541717529,0.005
43,5,0.6987554013508337,1.0,4.0,288.64609298706057,13.183335590362546,0.005
43,6,0.6581497976294269,9.0,1.0,224.60158643722534,8.623332309722898,0.10643165391683579
43,7,0.6958417869497229,1.0,1.0,275.6655031204224,18.202204036712644,0.02703463268280029
44,0,0.6916569586153383,8.0,7.0,226.42176566123962,15.369869995117185,0.03542861175537109
44,1,0.6892223950227102,7.0,1.0,207.19554123878478,21.366318988800046,0.08501777705550194
44,2,0.6994393527949297,18.0,6.0,192.000408744812,5.0,0.046451784491539
44,3,0.6800490689939923,4.0,5.0,254.50567064285278,5.0,0.05928821098804474
44,4,0.7216331665383445,1.0,1.0,239.07261905670165,5.498647022247312,0.006143711328506468
44,5,0.6730391678765967,3.0,2.0,209.99905405044555,5.0,0.005
44,6,0.6936139476078528,16.0,4.0,169.06126675605773,12.500860023498532,0.005
44,7,0.7024813059303495,2.0,2.0,265.74743089675906,12.546340751647946,0.009996335029602038
45,0,0.6899172329461133,9.0,4.0,285.1304536819458,16.365680027008054,0.013879529953002928
45,1,0.6888494906381325,18.0,4.0,136.55455288887023,22.566832828521726,0.05806682240962982
45,2,0.7063316707699387,1.0,5.0,204.04778299331664,5.0,0.005
45,3,0.6841934573871118,17.0,6.0,227.68433866500854,11.394585895538327,0.048941533088684076
45,4,0.6858560094126949,8.0,3.0,211.74151000976562,12.322525310516355,0.013875762939453112
45,5,0.639617843583778,1.0,8.0,299.0718179702759,5.0,0.005
45,6,0.700737430607831,9.0,4.0,224.94619307518005,8.590716648101804,0.014667831182479857
45,7,0.6835719862690679,3.0,4.0,300.0,15.605143833160398,0.014320395708084105
46,0,0.6817971349645543,3.0,3.0,261.8916731834412,16.64619855880737,0.021265135526657097
46,1,0.6923942096365824,7.0,2.0,198.3709913253784,12.799467372894284,0.05581497979164123
46,2,0.6788775730795331,8.0,6.0,265.35399017333987,10.795170593261716,0.005
46,3,0.6955658874909082,1.0,5.0,211.78375301361083,11.759404468536374,0.005
46,4,0.6969817758489537,5.0,3.0,180.12706068754196,6.552843379974362,0.03701985311508178
46,5,0.6871793064364681,21.0,6.0,215.6191617012024,12.339095401763913,0.005
46,6,0.6976790333235705,1.0,5.0,244.93594942092895,8.665091323852536,0.012184898376464831
46,7,0.6886421787076525,18.0,4.0,213.9429205417633,12.489885616302487,0.07467063200473785
47,0,0.7018339911434385,8.0,6.0,168.37161493897437,8.60099010467529,0.038634489297866816
47,1,0.683943982830754,4.0,4.0,164.21754104495048,7.346987056732175,0.01036131215095519
47,2,0.6960291535986793,1.0,3.0,166.50615332126617,13.245147991180417,0.03718903493881225
47,3,0.6856214004975779,2.0,5.0,229.7378629207611,14.314014244079587,0.017667202472686758
47,4,0.6927754731310739,15.0,4.0,236.611323928833,11.88024454116821,0.06071124804019928
47,5,0.6843946907255386,3.0,4.0,188.8921040058136,8.440920639038083,0.02028288674354553
47,6,0.6960491196093735,5.0,3.0,175.56235713362693,8.110153007507321,0.033086715459823605
47,7,0.6760731835056234,2.0,4.0,184.63351247310638,8.964895534515378,0.02929579448699951
48,0,0.6915948655649468,8.0,4.0,212.81468329429626,7.199761199951169,0.02374596428871155
48,1,0.6943839972769773,14.0,5.0,184.26215527057647,5.0,0.06463676822185516
48,2,0.6920169336045229,8.0,4.0,210.03075776100158,5.029832649230954,0.02242055368423461
48,3,0.6919605698850421,19.0,5.0,162.62069729566574,12.209712791442868,0.04691439998149871
48,4,0.7029765106572045,1.0,6.0,227.74735269546508,5.84069900512695,0.005
48,5,0.6983643721871906,9.0,5.0,196.16769251823425,8.541044521331784,0.03243996930122375
48,6,0.6975390893220901,6.0,6.0,199.00630292892455,12.030093002319333,0.033793859004974364
48,7,0.6957464066920457,5.0,6.0,217.75204000473022,5.0,0.02612896990776062
49,0,0.6981914590464697,14.0,4.0,190.1928931236267,8.46812181472778,0.06468316745758057
49,1,0.6901611855294969,12.0,4.0,196.01959524154663,9.142715263366696,0.07048835438489914
49,2,0.694695292380121,12.0,6.0,233.2333999633789,5.761813449859616,0.023423127651214598
49,3,0.6894114049275716,19.0,5.0,193.56717822551727,12.98718862533569,0.07784638684988021
49,4,0.7042204949149378,10.0,4.0,197.75736627578735,5.0,0.06078807544708252
49,5,0.6909961308594103,9.0,6.0,219.68158540725707,12.095505523681638,0.027209649801254274
49,6,0.6939776715084358,3.0,3.0,251.28430185317993,5.0,0.01709453296661377
49,7,0.695661091627898,13.0,4.0,192.117533659935,11.070529747009275,0.05644973647594451
50,0,0.6869312390353944,8.0,3.0,191.73144397735595,8.12348537445068,0.03905322980880737
50,1,0.6884682773660731,8.0,4.0,191.93169412612914,7.789382266998288,0.058829606890678406
50,2,0.6957536570893393,15.0,4.0,190.97993907928466,5.0,0.05713775587081909
50,3,0.7032462379888251,6.0,5.0,209.51711115837097,7.623984146118161,0.035395763635635374
50,4,0.6897113314602111,12.0,5.0,157.80660150051116,5.0,0.07943873238563537
50,5,0.6916862784712402,3.0,3.0,243.8738447189331,7.455217170715329,0.013025097370147704
50,6,0.7023973354145333,7.0,4.0,191.40823957920074,5.427109527587888,0.05198386442661285
50,7,0.6992629437976413,13.0,5.0,212.98910913467407,5.0,0.052374966263771056
51,0,0.6940111799372567,11.0,3.0,190.51138219833373,9.423636722564694,0.06261904966831207
51,1,0.6934135304115436,4.0,2.0,172.10324136018752,7.426208782196042,0.07115928214788436
51,2,0.6999152342257675,9.0,5.0,180.36903438568115,8.342921066284177,0.04393414688110351
51,3,0.7023415482264977,7.0,4.0,205.58974561691284,5.0,0.05089160633087158
51,4,0.6927179826630484,12.0,4.0,218.00145683288574,5.0,0.06113577318191528
51,5,0.6975966878732045,10.0,4.0,194.74701223373413,10.507308769226071,0.04800298941135406
51,6,0.6947297694727227,11.0,5.0,210.8643060684204,9.791898059844968,0.03480893206596374
51,7,0.6987099061851149,10.0,3.0,194.94591233730316,5.0,0.046231515526771544
52,0,0.6906728920450916,8.0,5.0,177.151815867424,5.0,0.04549429249763488
52,1,0.6883118245557501,3.0,4.0,212.50112590789794,7.216057109832761,0.020525805473327635
52,2,0.6928476650185056,8.0,3.0,193.97516903877258,8.846530246734616,0.05105348360538482
52,3,0.701589485892543,9.0,5.0,192.4847906589508,5.0,0.03895147275924682
52,4,0.7016117020006533,9.0,4.0,181.17629615068435,7.39383153915405,0.059619457840919494
52,5,0.700339341075332,7.0,4.0,188.42546579837799,6.881975460052487,0.048068271398544304
52,6,0.7008317055525602,9.0,4.0,188.5299932718277,5.306689071655271,0.046794681072235104
52,7,0.7027911593958184,9.0,4.0,178.51238158941268,5.0,0.058376468539237975
53,0,0.6965462423695458,5.0,5.0,176.7982300877571,5.0,0.043903572678565976
53,1,0.7018028558625117,9.0,3.0,197.07636234760284,6.4475720405578585,0.062076295733451844
53,2,0.7023044190804164,9.0,4.0,188.0726516008377,5.952796268463132,0.056911904931068416
53,3,0.6942841921912298,15.0,5.0,188.98892996311187,5.0,0.06911732834577561
53,4,0.7028996003336377,9.0,5.0,163.89314664006233,5.0,0.05789678823947906
53,5,0.7043366083171633,6.0,4.0,172.29785004109144,9.031714725494382,0.05518687200546264
53,6,0.6965911268304895,10.0,3.0,168.76186249256133,5.0,0.07821148765087127
53,7,0.6983625457242683,11.0,4.0,176.1355867743492,6.874830055236814,0.050619320392608635
54,0,0.6968500442195822,11.0,4.0,169.6113042294979,7.818159389495847,0.06788515877723694
54,1,0.6819531694827257,2.0,5.0,179.01028183698654,8.10259275436401,0.03741762471199035
54,2,0.6872471143581249,12.0,4.0,161.18238953351974,10.580152797698972,0.06864138078689574
54,3,0.7001037174904788,7.0,4.0,190.03596065044403,6.066078472137448,0.05532743763923645
54,4,0.7013905165151314,9.0,5.0,181.6054326057434,6.927370357513425,0.057188574790954586
54,5,0.7075324928981287,6.0,5.0,179.7874849796295,5.0,0.053449319124221795
54,6,0.6851441194613774,4.0,4.0,192.1003353357315,5.085658359527585,0.04170623850822448
54,7,0.6713850992034983,2.0,4.0,172.76789990663528,12.128443050384519,0.04478753936290741
55,0,0.7077479769123926,6.0,5.0,173.7527393311262,5.12489728927612,0.05839483869075775
55,1,0.7024984624209227,7.0,4.0,196.7710786819458,5.0,0.04677547645568847
55,2,0.7082483483023113,6.0,4.0,180.1603996515274,7.246329116821286,0.05989506077766418
55,3,0.702005995578236,7.0,4.0,191.17375013828277,7.3553269386291475,0.05598058235645294
55,4,0.7060138736389302,6.0,4.0,177.84070101976394,5.0,0.05856463444232941
55,5,0.7076599875644402,6.0,4.0,191.96614084243774,7.416116523742673,0.05610767138004303
55,6,0.6906458942536955,8.0,5.0,171.44612859413027,5.0,0.05284981262683868
55,7,0.6830685710023952,4.0,4.0,182.09318784475326,5.099641609191892,0.04937421810626983
56,0,0.689618205472275,8.0,4.0,175.0146178662777,6.6207640647888155,0.06472261381149291
56,1,0.6988267244012268,7.0,4.0,186.64171991348266,7.909888553619382,0.061045293331146236
56,2,0.7066533577000653,6.0,4.0,166.88141403198242,5.377733039855954,0.0602672917842865
56,3,0.6904478081508919,5.0,4.0,185.29009667634963,5.7392542839050265,0.06137160193920135
56,4,0.7051469402401537,6.0,4.0,186.312012052536,9.06206541061401,0.05038889181613922
56,5,0.7088833027857321,6.0,4.0,186.09973487854003,6.589009094238278,0.05630273354053497
56,6,0.6906458995960376,5.0,4.0,182.28039798736572,7.299045848846433,0.057059456229209896
56,7,0.6983744618848519,7.0,4.0,187.44444963932037,6.444567966461179,0.06109233629703521
57,0,0.7096173405868035,6.0,4.0,178.24477759599685,5.738689231872556,0.054355509400367735
57,1,0.7018795906835131,7.0,4.0,177.67722306251525,7.4992030143737765,0.05618405473232269
57,2,0.6909986463078747,5.0,4.0,190.81525144577026,7.837554740905759,0.04998513889312744
57,3,0.69897746236236,7.0,4.0,180.90757188796997,6.622459220886228,0.06178426277637482
57,4,0.6849157073321166,4.0,4.0,178.11341193914413,8.904024887084958,0.05141717624664306
57,5,0.7001954213998935,7.0,4.0,179.6998938679695,7.708083915710446,0.05795248579978943
57,6,0.7076207088320343,6.0,4.0,179.60958567857742,7.496549415588376,0.060303024768829344
57,7,0.7020939648592913,7.0,4.0,184.75856778621673,7.1387951850891085,0.05681024324893951
58,0,0.7075953921565302,6.0,4.0,183.45871475934982,5.35025768280029,0.05589886140823364
58,1,0.6887880566826573,8.0,4.0,176.22906712293624,5.7677619934082,0.06140135955810547
58,2,0.7017974641146484,9.0,4.0,171.80629668235778,6.130697059631345,0.06292918455600738
58,3,0.7002206570130807,7.0,4.0,174.1162441432476,6.179711151123044,0.05497916769981384
58,4,0.7005159113362982,7.0,4.0,172.4963300436735,7.384869384765622,0.059078867554664606
58,5,0.70150882921837,7.0,4.0,178.77914962768554,6.8122547149658175,0.05711565446853637
58,6,0.7095336059950017,6.0,4.0,179.99402312040328,5.59575967788696,0.05449228417873382
58,7,0.6938950978164319,5.0,4.0,177.62185735106468,5.0,0.05047646594047546
59,0,0.7017716212846614,9.0,4.0,180.87880162000656,6.107494163513181,0.05247400534152984
59,1,0.7090747878507333,6.0,4.0,171.6008106380701,6.618868637084958,0.056152851700782776
59,2,0.7076923803046897,6.0,4.0,186.25487027168273,7.3833935737609835,0.05059265029430389
59,3,0.7026607781648636,7.0,4.0,178.60259679555892,5.0,0.05946298968791961
59,4,0.7090946428201818,6.0,4.0,179.00495496988296,6.60122089385986,0.05580365490913391
59,5,0.707698728022752,6.0,4.0,180.51093665361404,6.938611793518064,0.05719950032234192
59,6,0.7001375900374519,7.0,4.0,180.97964910268783,6.010429191589353,0.05451975893974304
59,7,0.7023809413777456,7.0,4.0,190.98525342941284,5.147277641296384,0.0513789517879486
60,0,0.7090819223721821,6.0,4.0,178.55435905456542,6.70542650222778,0.05896099042892456
60,1,0.7076571775145001,6.0,4.0,178.93943128585815,6.96353368759155,0.05777430963516235
60,2,0.6913443088310736,8.0,4.0,177.92885003089904,6.6479247093200655,0.05783284735679626
60,3,0.7003380639906283,5.0,3.0,178.00762561559677,7.0796006202697725,0.05884381067752838
60,4,0.7083742377493115,6.0,4.0,180.7122748851776,6.704310703277585,0.053604458093643184
60,5,0.7058956088401652,6.0,4.0,176.19347465634345,5.148946571350095,0.058774281859397884
60,6,0.7070272524489297,6.0,4.0,183.24485597610473,7.591156291961667,0.05877356958389282
60,7,0.691314554589766,5.0,4.0,168.3864348143339,7.183863449096677,0.06122180652618408
61,0,0.7068858838522876,6.0,4.0,177.19228771924972,7.4723499298095675,0.06074847114086151
61,1,0.7089456510764581,6.0,4.0,184.99375817775726,6.5318029403686495,0.05973076355457305
61,2,0.6838297826272471,4.0,4.0,177.0208386838436,5.51667146682739,0.059145916819572444
61,3,0.7020930332607693,7.0,4.0,183.0874112010002,7.290872859954831,0.0544233067035675
61,4,0.7090124888552559,6.0,4.0,177.91225609779357,6.629747676849362,0.05739095938205719
61,5,0.7059970483735755,6.0,4.0,178.7488710641861,7.891992855072019,0.057949469804763794
61,6,0.7080258392183869,6.0,4.0,177.08433461785316,6.896235275268552,0.05901791286468506
61,7,0.6915402133597267,5.0,4.0,179.3672820687294,6.726314353942868,0.054652054429054256
62,0,0.7087223249673844,6.0,4.0,176.79197875261306,7.347041893005368,0.05967606139183044
62,1,0.691614235330511,5.0,4.0,180.59373376369476,6.8993919372558565,0.057850996971130365
62,2,0.7091357253215932,6.0,4.0,181.41064522266387,6.023423004150388,0.0584040744304657
62,3,0.6912818623692901,5.0,4.0,183.50270924568176,6.425043869018552,0.05534505379199981
62,4,0.7004998622558736,7.0,4.0,177.45591712594032,5.989255237579343,0.06194229853153228
62,5,0.7077975321036797,6.0,4.0,181.35473636388778,6.822661685943601,0.0568563951253891
62,6,0.6906782312525643,5.0,4.0,185.3453412413597,6.262809562683103,0.055308331370353694
62,7,0.6906703156012076,5.0,4.0,177.97429559230804,7.723428535461423,0.05868017506599426
63,0,0.7076793222957187,6.0,4.0,181.8462905049324,6.870226192474362,0.05878079068660736
63,1,0.7087138970030677,6.0,4.0,178.6101990699768,6.448833274841306,0.06152201426029205
63,2,0.709568815032641,6.0,4.0,176.82920423746108,6.6396754264831515,0.061168385863304135
63,3,0.708757130238745,6.0,4.0,178.94961384534835,6.436845588684079,0.06077693831920623
63,4,0.7016012552270182,7.0,4.0,179.40373328924179,6.887823867797849,0.05827840995788574
63,5,0.7091516502477505,6.0,4.0,180.38019326925277,6.103746223449704,0.058062951087951654
63,6,0.7091300612246548,6.0,4.0,181.93307874202728,6.128927993774411,0.05844900441169738
63,7,0.6913721273342768,5.0,4.0,179.39237055778503,5.852190780639646,0.05917280149459839
64,0,0.708818947981905,6.0,4.0,174.83086285591125,6.217948722839353,0.06080392432212829
64,1,0.6912846518225141,5.0,4.0,179.54080579280853,6.177746582031247,0.060197593092918396
64,2,0.7094089921757026,6.0,4.0,179.60712072849273,6.558057594299314,0.061461345672607415
64,3,0.6911368486837105,5.0,4.0,179.64918670654296,6.409932899475095,0.06060731244087219
64,4,0.6908561733696196,5.0,4.0,174.4011385500431,6.348504352569577,0.05868686866760254
64,5,0.6913659569731464,5.0,4.0,176.40082550644874,6.823066997528073,0.06046256852149963
64,6,0.7081317818606342,6.0,4.0,179.74241582155227,7.147924232482907,0.06032203567028045
64,7,0.6915040969848633,5.0,4.0,180.16039160490035,6.058117675781247,0.05777513515949249
65,0,0.7094749529935696,6.0,4.0,177.38252607584,6.556462574005124,0.06021140050888061
65,1,0.7088087975316576,6.0,4.0,177.97679317593574,6.408867168426511,0.059979201674461365
65,2,0.6920555398199294,5.0,4.0,174.53460303544998,6.847428607940671,0.0619602335691452
65,3,0.7094243928017439,6.0,4.0,177.40512011051177,6.512991714477536,0.06159733664989471
65,4,0.70965549784678,6.0,4.0,177.35830841064453,6.603280830383298,0.05982318353652954
65,5,0.7079382231500414,6.0,4.0,178.74116418361663,6.869653987884519,0.06122964155673981
65,6,0.7088660869774994,6.0,4.0,181.21562448740005,6.335675048828122,0.059250698804855347
65,7,0.7093756913918036,6.0,4.0,177.3075042426586,6.559159088134763,0.06211202275753021
66,0,0.7094163699061782,6.0,4.0,177.21294475197791,6.5896385192871065,0.061044506549835204
66,1,0.691134739893454,5.0,4.0,176.72835094332694,6.572796630859372,0.06160243582725525
66,2,0.6911932153613479,5.0,4.0,178.05093524456024,6.587666797637937,0.05984210503101348
66,3,0.6914253978817552,5.0,4.0,176.67566609978675,6.1512487411498995,0.061728365540504454
66,4,0.7087709607239123,6.0,4.0,175.4150622844696,6.179036426544187,0.06180413496494293
66,5,0.6906266649564107,5.0,4.0,175.97783220410346,7.144395637512204,0.05941541922092437
66,6,0.7094373220426066,6.0,4.0,177.22704065442085,6.572584438323972,0.060803048133850096
66,7,0.7094941501043461,6.0,4.0,178.63240954875945,6.487378406524655,0.060448200821876526
67,0,0.7094929591152402,6.0,4.0,178.43951580524444,6.529588031768796,0.060095180392265315
67,1,0.7087823562489616,6.0,4.0,178.22323051691055,6.318499374389646,0.06105764937400818
67,2,0.7095024020362782,6.0,4.0,177.85883185863494,6.493264961242673,0.06024367344379425
67,3,0.7097878286132105,6.0,4.0,179.52363429069518,6.657718944549558,0.06025573444366455
67,4,0.7094283371943014,6.0,4.0,177.8623625397682,6.603957939147946,0.06065570545196533
67,5,0.7094244612367064,6.0,4.0,178.96257874965667,6.508135128021237,0.06161882710456848
67,6,0.6917077193216041,5.0,4.0,178.57819763422012,6.1867993354797335,0.05891799461841583
67,7,0.7087700109128598,6.0,4.0,177.49006343483924,6.342255401611325,0.061168791174888604
68,0,0.7088038194400292,6.0,4.0,180.84271428585052,6.50595836639404,0.05920909178256988
68,1,0.7095870645399446,6.0,4.0,178.79337248802184,6.607116985321042,0.06113129985332488
68,2,0.7001352268015896,7.0,4.0,180.97550419569015,6.75362043380737,0.05956007671356201
68,3,0.7088386627700594,6.0,4.0,180.0398719072342,6.2704222679138155,0.06018009614944458
68,4,0.7088107258522952,6.0,4.0,177.9325479030609,6.379749107360837,0.06014463436603546
68,5,0.7080072900321749,6.0,4.0,178.4411814570427,6.877030658721921,0.05969393980503082
68,6,0.7087914630660302,6.0,4.0,177.03233016133308,6.365122127532956,0.060625223636627194
68,7,0.7096608545382818,6.0,4.0,178.71826705932617,6.58314399719238,0.059907437682151794
69,0,0.7088270155809543,6.0,4.0,179.68682346343994,6.4599006652832,0.059171612381935114
69,1,0.7097490000504033,6.0,4.0,178.94806710481643,6.678656864166257,0.06080617439746856
69,2,0.7096761762433582,6.0,4.0,179.96804682016372,6.572760868072507,0.05967514944076538
69,3,0.7087890338014674,6.0,4.0,178.844611620903,6.752242374420163,0.06059310865402221
69,4,0.709485791656706,6.0,4.0,178.36445418596267,6.457549858093259,0.06086095702648163
69,5,0.7079499884446462,6.0,4.0,177.78263253569602,6.900622177124021,0.060548253178596495
69,6,0.7087659977100514,6.0,4.0,177.953605479002,6.778666305541989,0.06073035132884979
69,7,0.709474179788872,6.0,4.0,178.69216111898422,6.508652496337888,0.060656796216964716
70,0,0.7094855157092765,6.0,4.0,179.86593244075775,6.518558788299558,0.0603219701051712
70,1,0.709446523785591,6.0,4.0,178.96035966873168,6.587235260009763,0.06044977736473083
70,2,0.7098175602930562,6.0,4.0,178.78238884210586,6.613327789306638,0.060163478374481195
70,3,0.7097862380522267,6.0,4.0,179.83334181308746,6.682311820983884,0.05998925399780273
70,4,0.7094594182570774,6.0,4.0,178.57222703695297,6.536051559448239,0.06070085000991821
70,5,0.7097566024020865,6.0,4.0,179.15189263820648,6.655666160583493,0.0609130038022995
70,6,0.7097887729053145,6.0,4.0,179.1029798746109,6.655570793151853,0.06026957762241363
70,7,0.7090307004584205,6.0,4.0,179.26632908582687,6.694168376922605,0.06016206574440002
71,0,0.7087815228877243,6.0,4.0,178.9723223209381,6.484522151947019,0.059905521392822264
71,1,0.7097989150771388,6.0,4.0,179.17051253318786,6.648606586456296,0.060142095208168024
71,2,0.7094605347403773,6.0,4.0,178.74950495958328,6.5673583030700655,0.06037391257286071
71,3,0.708837459815873,6.0,4.0,179.06249103546142,6.705691146850583,0.06018949282169342
71,4,0.7098112708992428,6.0,4.0,179.55995497703552,6.624519157409665,0.06015411150455475
71,5,0.7097850581010183,6.0,4.0,179.3877008318901,6.638852882385251,0.06052829754352569
71,6,0.709779503279262,6.0,4.0,178.1897878408432,6.674100685119626,0.06025654506683349
71,7,0.7096689839495552,6.0,4.0,179.3410259246826,6.5815537452697725,0.059745777964591976
72,0,0.7094934022868121,6.0,4.0,179.59401545524597,6.560429859161374,0.05976195764541626
72,1,0.7090570479189907,6.0,4.0,178.30047456026077,6.691188144683835,0.059672207951545715
72,2,0.7097785335999948,6.0,4.0,179.24089280366897,6.682874488830564,0.06015430521965027
72,3,0.7097755986231343,6.0,4.0,179.9905085325241,6.664072799682614,0.06042017471790313
72,4,0.708856138697377,6.0,4.0,179.27713928222656,6.70460395812988,0.059812949419021606
72,5,0.7098170735217906,6.0,4.0,180.0548511505127,6.6025107383728,0.06026464235782623
72,6,0.7090271959260658,6.0,4.0,178.9220389485359,6.700245666503903,0.06016557347774505
72,7,0.7096495765668375,6.0,4.0,180.4100882768631,6.5892951965332,0.06003628206253051
73,0,0.7096654176049761,6.0,4.0,179.8657420039177,6.581832695007321,0.05980421137809753
73,1,0.7098187154089963,6.0,4.0,179.815190410614,6.61262922286987,0.06012725365161895
73,2,0.709798150702759,6.0,4.0,180.2327656507492,6.673943328857419,0.05983376038074493
73,3,0.7095811642320067,6.0,4.0,179.582612490654,6.623467731475827,0.061062918424606316
73,4,0.7097491932136041,6.0,4.0,179.27406994104385,6.677440929412839,0.06081058812141418
73,5,0.7088555879063075,6.0,4.0,180.0285136461258,6.714274215698239,0.05968264770507812
73,6,0.7088523852604407,6.0,4.0,179.9610417842865,6.707846450805661,0.05983348619937896
73,7,0.7087959181379389,6.0,4.0,179.1949456691742,6.7573206901550265,0.060380618095397944
74,0,0.7097630546048835,6.0,4.0,180.1193377137184,6.669685173034665,0.060605014681816095
74,1,0.7098291489813063,6.0,4.0,180.3724425792694,6.624221134185788,0.059770051956176753
74,2,0.708819055226114,6.0,4.0,179.95255616903304,6.766666698455808,0.05975715351104736
74,3,0.709841435264658,6.0,4.0,179.86965713500976,6.60023384094238,0.05979557168483734
74,4,0.7096568334323389,6.0,4.0,179.5742350578308,6.584855842590329,0.05995530617237091
74,5,0.7097785037976724,6.0,4.0,180.324343419075,6.689450073242185,0.06004932355880737
74,6,0.7095922976069979,6.0,4.0,179.3561598420143,6.624917316436765,0.060831819295883174
74,7,0.7098058463246734,6.0,4.0,179.50052706003189,6.611134338378903,0.06041084063053131
75,0,0.7098160674174626,6.0,4.0,180.0422796368599,6.625136661529538,0.06003777813911438
75,1,0.7098099789133778,6.0,4.0,179.2731007695198,6.6274803161621065,0.060153581023216246
75,2,0.7095083729867581,6.0,4.0,180.38654026985168,6.53185062408447,0.059720317840576166
75,3,0.709826417101754,6.0,4.0,180.14431533813476,6.650919246673581,0.05952313673496246
75,4,0.7097963482141495,6.0,4.0,179.51216695308685,6.641735363006589,0.0602657778263092
75,5,0.7098229385084576,6.0,4.0,179.38507405519485,6.619760322570798,0.05997275245189666
75,6,0.7097957952155007,6.0,4.0,179.79157087802886,6.670324134826657,0.05993742477893829
75,7,0.7094807340922179,6.0,4.0,180.1051658153534,6.561645793914792,0.05999678802490234
76,0,0.7094589927461413,6.0,4.0,179.55802825689315,6.586961078643796,0.06019111406803131
76,1,0.7098157655309748,6.0,4.0,179.9639090657234,6.64718322753906,0.05979378950595855
76,2,0.7098264198612284,6.0,4.0,180.30152497291564,6.616861152648923,0.05991058480739593
76,3,0.7098074501311338,6.0,4.0,179.81889185905456,6.668955612182614,0.059711320519447324
76,4,0.7097997302258455,6.0,4.0,179.8779093980789,6.664325523376462,0.059925739288330074
76,5,0.7098460717333687,6.0,4.0,179.9570926785469,6.6012280464172335,0.05968680214881897
76,6,0.7096674905220667,6.0,4.0,179.96128318309783,6.57689981460571,0.05981104803085327
76,7,0.7097997368485839,6.0,4.0,180.29723612070083,6.673144626617429,0.05980865490436554
77,0,0.7097859433403721,6.0,4.0,180.1268478989601,6.688222217559812,0.05991543960571289
77,1,0.7097960650920867,6.0,4.0,179.93436453342437,6.649073886871335,0.06017820370197296
77,2,0.7098338930695145,6.0,4.0,179.7235366463661,6.603335666656491,0.059920380830764765
77,3,0.7096637928265112,6.0,4.0,180.08023468255996,6.591388511657712,0.059730432748794554
77,4,0.709853873319096,6.0,4.0,180.39769468307495,6.63734846115112,0.05909944903850555
77,5,0.7096839055308589,6.0,4.0,180.06829438209533,6.578585433959958,0.05945060086250305
77,6,0.7098294381742124,6.0,4.0,180.26174244880676,6.61819152832031,0.0598348571062088
77,7,0.709832211445879,6.0,4.0,180.1694762468338,6.6148107528686495,0.05981799495220184
