root_seed,rule,fraction,mask_index,output_cosine,identity,dropped_units
51014,base,0.0,11,0.8754027173632656,0.18,0
51014,base,0.25,0,0.8468059178775985,0.2,12
51014,base,0.25,1,0.8563547994670003,0.16,12
51014,base,0.25,2,0.8083323597379067,0.06,12
51014,base,0.25,3,0.8348613520378396,0.18,12
51014,base,0.25,4,0.8521268547414687,0.14,12
51014,base,0.25,5,0.8587971321841366,0.22,12
51014,base,0.25,6,0.87659516472847,0.14,12
51014,base,0.25,7,0.8741605482400844,0.16,12
51014,base,0.25,8,0.8586916167614489,0.14,12
51014,base,0.25,9,0.8248628682923476,0.2,12
51014,base,0.25,10,0.8639615192394804,0.16,12
51014,base,0.25,11,0.8649589607055763,0.16,12
51014,base,0.5,0,0.6301861958605506,0.06,25
51014,base,0.5,1,0.7727577478217782,0.06,25
51014,base,0.5,2,0.8169248626268177,0.1,25
51014,base,0.5,3,0.7882886471256113,0.14,25
51014,base,0.5,4,0.8052646474784723,0.1,25
51014,base,0.5,5,0.8214877263763745,0.12,25
51014,base,0.5,6,0.7914784219728801,0.08,25
51014,base,0.5,7,0.8477309525025895,0.1,25
51014,base,0.5,8,0.8067950655032793,0.1,25
51014,base,0.5,9,0.8073477837644137,0.16,25
51014,base,0.5,10,0.7028621781973865,0.08,25
51014,base,0.5,11,0.7361886906857531,0.1,25
51014,base,0.75,0,0.7525011883510005,0.06,38
51014,base,0.75,1,0.7332573773367256,0.06,38
51014,base,0.75,2,0.5955464230952827,0.06,38
51014,base,0.75,3,0.6814741677698293,0.08,38
51014,base,0.75,4,0.6988594995763383,0.1,38
51014,base,0.75,5,0.5571267225442893,0.08,38
51014,base,0.75,6,0.6035247133620201,0.06,38
51014,base,0.75,7,0.7751133086019131,0.1,38
51014,base,0.75,8,0.6258445352837334,0.06,38
51014,base,0.75,9,0.6208492124125558,0.06,38
51014,base,0.75,10,0.39725090542509167,0.04,38
51014,base,0.75,11,0.7089293931368086,0.08,38
51014,base,0.9,0,0.5425968499742276,0.1,45
51014,base,0.9,1,0.3675313358673197,0.06,45
51014,base,0.9,2,0.44535925506459617,0.04,45
51014,base,0.9,3,0.6310878454026048,0.06,45
51014,base,0.9,4,0.42904096421450333,0.04,45
51014,base,0.9,5,0.5013665062759778,0.04,45
51014,base,0.9,6,0.33990662007029626,0.04,45
51014,base,0.9,7,0.5024249625021655,0.04,45
51014,base,0.9,8,0.4318521458568527,0.04,45
51014,base,0.9,9,0.6789726488736889,0.06,45
51014,base,0.9,10,0.41810918664101493,0.04,45
51014,base,0.9,11,0.3320047588479094,0.02,45
51014,err2,0.0,0,0.9574719526113153,0.72,0
51014,err2,0.0,1,0.9574719526113153,0.72,0
51014,err2,0.0,2,0.9574719526113153,0.72,0
51014,err2,0.0,3,0.9574719526113153,0.72,0
51014,err2,0.0,4,0.9574719526113153,0.72,0
51014,err2,0.0,5,0.9574719526113153,0.72,0
51014,err2,0.0,6,0.9574719526113153,0.72,0
51014,err2,0.0,7,0.9574719526113153,0.72,0
51014,err2,0.0,8,0.9574719526113153,0.72,0
51014,err2,0.0,9,0.9574719526113153,0.72,0
51014,err2,0.0,10,0.9574719526113153,0.72,0
51014,err2,0.0,11,0.9574719526113153,0.72,0
51014,err2,0.25,0,0.8840337434038642,0.42,12
51014,err2,0.25,1,0.8190841627584924,0.3,12
51014,err2,0.25,2,0.8590790638804487,0.36,12
51014,err2,0.25,3,0.8371388083557726,0.48,12
51014,err2,0.25,4,0.8583621404157058,0.3,12
51014,err2,0.25,5,0.8270519653558543,0.44,12
51014,err2,0.25,6,0.8522051993926811,0.36,12
51014,err2,0.25,7,0.8137427348735545,0.22,12
51014,err2,0.25,8,0.8574915707561241,0.44,12
51014,err2,0.25,9,0.8640410750955761,0.44,12
51014,err2,0.25,10,0.8648441525056346,0.32,12
51014,err2,0.25,11,0.8058292109532939,0.34,12
51014,err2,0.5,0,0.703608675730202,0.18,25
51014,err2,0.5,1,0.6824275232357568,0.16,25
51014,err2,0.5,2,0.7379688868879208,0.2,25
51014,err2,0.5,3,0.7913332378692415,0.16,25
51014,err2,0.5,4,0.7448222312366708,0.24,25
51014,err2,0.5,5,0.7152599829903791,0.22,25
51014,err2,0.5,6,0.6113390920253956,0.28,25
51014,err2,0.5,7,0.74344415916329,0.28,25
51014,err2,0.5,8,0.7577430427859779,0.26,25
51014,err2,0.5,9,0.7600791492592528,0.2,25
51014,err2,0.5,10,0.656746637197701,0.18,25
51014,err2,0.5,11,0.7259880376694783,0.2,25
51014,err2,0.75,0,0.5461029248078277,0.06,38
51014,err2,0.75,1,0.45713101663709493,0.06,38
51014,err2,0.75,2,0.6096591322070377,0.08,38
51014,err2,0.75,3,0.43874974641204545,0.08,38
51014,err2,0.75,4,0.4967661034547284,0.08,38
51014,err2,0.75,5,0.4811133878964209,0.04,38
51014,err2,0.75,6,0.5818064306438574,0.08,38
51014,err2,0.75,7,0.561922123923231,0.12,38
51014,err2,0.75,8,0.5171651856574332,0.02,38
51014,err2,0.75,9,0.5972804125346672,0.12,38
51014,err2,0.75,10,0.6260747967284133,0.14,38
51014,err2,0.75,11,0.5920994590158697,0.12,38
51014,err2,0.9,0,0.5096677280563771,0.1,45
51014,err2,0.9,1,0.3760906583442669,0.02,45
51014,err2,0.9,2,0.4019271987486521,0.02,45
51014,err2,0.9,3,0.3860504135360506,0.0,45
51014,err2,0.9,4,0.4835082996695067,0.04,45
51014,err2,0.9,5,0.37777999058204076,0.0,45
51014,err2,0.9,6,0.26518331994905425,0.0,45
51014,err2,0.9,7,0.4154161473314009,0.02,45
51014,err2,0.9,8,0.43435991868230966,0.04,45
51014,err2,0.9,9,0.43089646387006403,0.04,45
51014,err2,0.9,10,0.41989172301420447,0.04,45
51014,err2,0.9,11,0.422917601308074,0.04,45
51015,base,0.0,0,0.8378467291992447,0.14,0
51015,base,0.0,1,0.8378467291992447,0.14,0
51015,base,0.0,2,0.8378467291992447,0.14,0
51015,base,0.0,3,0.8378467291992447,0.14,0
51015,base,0.0,4,0.8378467291992447,0.14,0
51015,base,0.0,5,0.8378467291992447,0.14,0
51015,base,0.0,6,0.8378467291992447,0.14,0
51015,base,0.0,7,0.8378467291992447,0.14,0
51015,base,0.0,8,0.8378467291992447,0.14,0
51015,base,0.0,9,0.8378467291992447,0.14,0
51015,base,0.0,10,0.8378467291992447,0.14,0
51015,base,0.0,11,0.8378467291992447,0.14,0
51015,base,0.25,0,0.8371062146514126,0.12,12
51015,base,0.25,1,0.8485082517856669,0.16,12
51015,base,0.25,2,0.8479145588838644,0.14,12
51015,base,0.25,3,0.8265845031714733,0.08,12
51015,base,0.25,4,0.8380584317930679,0.14,12
51015,base,0.25,5,0.827982134569011,0.16,12
51015,base,0.25,6,0.8345156497830082,0.2,12
51015,base,0.25,7,0.8329110147070782,0.16,12
51015,base,0.25,8,0.8201152676404958,0.1,12
51015,base,0.25,9,0.8294856584000447,0.18,12
51015,base,0.25,10,0.8287365312833532,0.14,12
51015,base,0.25,11,0.8180782610373671,0.08,12
51015,base,0.5,0,0.7733808430319339,0.1,25
51015,base,0.5,1,0.7971231336405136,0.06,25
51015,base,0.5,2,0.7983717672923692,0.12,25
51015,base,0.5,3,0.7324599422884926,0.12,25
51015,base,0.5,4,0.8114713718020556,0.16,25
51015,base,0.5,5,0.7815219546211799,0.16,25
51015,base,0.5,6,0.8009679677906586,0.14,25
51015,base,0.5,7,0.8249814202556814,0.12,25
51015,base,0.5,8,0.8202197736342305,0.16,25
51015,base,0.5,9,0.7990129907701546,0.14,25
51015,base,0.5,10,0.8160122263940598,0.16,25
51015,base,0.5,11,0.7822427440601971,0.16,25
51015,base,0.75,0,0.725847477788014,0.08,38
51015,base,0.75,1,0.729200218654422,0.06,38
51015,base,0.75,2,0.5967681162992067,0.06,38
51015,base,0.75,3,0.6554526324263833,0.1,38
51015,base,0.75,4,0.791070883698543,0.08,38
51015,base,0.75,5,0.7796964669422443,0.12,38
51015,base,0.75,6,0.7113108695232256,0.06,38
51015,base,0.75,7,0.8140693425471588,0.08,38
51015,base,0.75,8,0.7855282845207918,0.06,38
51015,base,0.75,9,0.733016702747111,0.14,38
51015,base,0.75,10,0.6354871314194712,0.08,38
51015,base,0.75,11,0.7577858549773144,0.14,38
51015,base,0.9,0,0.44652771773108385,0.06,45
51015,base,0.9,1,0.3553659457198549,0.04,45
51015,base,0.9,2,0.48447706766686593,0.04,45
51015,base,0.9,3,0.558290152025708,0.08,45
51015,base,0.9,4,0.5484161778970461,0.06,45
51015,base,0.9,5,0.5504400727346509,0.06,45
51015,base,0.9,6,0.4646239143338661,0.04,45
51015,base,0.9,7,0.5252024677706386,0.04,45
51015,base,0.9,8,0.5200048306868709,0.04,45
51015,base,0.9,9,0.49427642840930575,0.04,45
51015,base,0.9,10,0.3738069689967607,0.04,45
51015,base,0.9,11,0.5825880977238266,0.08,45
51015,err2,0.0,0,0.9509550024042701,0.7,0
51015,err2,0.0,1,0.9509550024042701,0.7,0
51015,err2,0.0,2,0.9509550024042701,0.7,0
51015,err2,0.0,3,0.9509550024042701,0.7,0
51015,err2,0.0,4,0.9509550024042701,0.7,0
51015,err2,0.0,5,0.9509550024042701,0.7,0
51015,err2,0.0,6,0.9509550024042701,0.7,0
51015,err2,0.0,7,0.9509550024042701,0.7,0
51015,err2,0.0,8,0.9509550024042701,0.7,0
51015,err2,0.0,9,0.9509550024042701,0.7,0
51015,err2,0.0,10,0.9509550024042701,0.7,0
51015,err2,0.0,11,0.9509550024042701,0.7,0
51015,err2,0.25,0,0.8220597986144975,0.24,12
51015,err2,0.25,1,0.8483104819956278,0.36,12
51015,err2,0.25,2,0.8482269170649995,0.3,12
51015,err2,0.25,3,0.8930095483595564,0.4,12
51015,err2,0.25,4,0.8805897462780018,0.36,12
51015,err2,0.25,5,0.8867460651092303,0.42,12
51015,err2,0.25,6,0.7919947583883626,0.26,12
51015,err2,0.25,7,0.8758261672192841,0.38,12
51015,err2,0.25,8,0.8399861283030212,0.22,12
51015,err2,0.25,9,0.8495140435004107,0.3,12
51015,err2,0.25,10,0.8185191567477327,0.2,12
51015,err2,0.25,11,0.8187046901014576,0.26,12
51015,err2,0.5,0,0.5815475782760209,0.12,25
51015,err2,0.5,1,0.7238841125562584,0.18,25
51015,err2,0.5,2,0.7647627548492857,0.18,25
51015,err2,0.5,3,0.8049107651608429,0.3,25
51015,err2,0.5,4,0.6861728763445855,0.16,25
51015,err2,0.5,5,0.6626512166619319,0.16,25
51015,err2,0.5,6,0.6135763403687516,0.14,25
51015,err2,0.5,7,0.6377281849359167,0.18,25
51015,err2,0.5,8,0.734208790025458,0.24,25
51015,err2,0.5,9,0.7497542088215795,0.18,25
51015,err2,0.5,10,0.6535545268641577,0.24,25
51015,err2,0.5,11,0.7090478510919033,0.22,25
51015,err2,0.75,0,0.38592609910289677,0.04,38
51015,err2,0.75,1,0.64590593469392,0.08,38
51015,err2,0.75,2,0.4862617674848693,0.12,38
51015,err2,0.75,3,0.553300366896527,0.12,38
51015,err2,0.75,4,0.5197850006127913,0.06,38
51015,err2,0.75,5,0.423162398402533,0.08,38
51015,err2,0.75,6,0.5680745161962409,0.06,38
51015,err2,0.75,7,0.532962806718424,0.08,38
51015,err2,0.75,8,0.6080193515222508,0.1,38
51015,err2,0.75,9,0.407649629056544,0.0,38
51015,err2,0.75,10,0.476940981052198,0.08,38
51015,err2,0.75,11,0.5314920760048732,0.06,38
51015,err2,0.9,0,0.39757313051339815,0.04,45
51015,err2,0.9,1,0.3313444874027636,0.02,45
51015,err2,0.9,2,0.408959168710834,0.04,45
51015,err2,0.9,3,0.34308378036787085,0.04,45
51015,err2,0.9,4,0.36928910643311935,0.08,45
51015,err2,0.9,5,0.4462700100389535,0.02,45
51015,err2,0.9,6,0.37590275738913703,0.02,45
51015,err2,0.9,7,0.28363344061962115,0.06,45
51015,err2,0.9,8,0.4448124678397023,0.02,45
51015,err2,0.9,9,0.5255134888499334,0.04,45
51015,err2,0.9,10,0.30959583582083494,0.0,45
51015,err2,0.9,11,0.3261486344048141,0.06,45
51016,base,0.0,0,0.8464705966141718,0.14,0
51016,base,0.0,1,0.8464705966141718,0.14,0
51016,base,0.0,2,0.8464705966141718,0.14,0
51016,base,0.0,3,0.8464705966141718,0.14,0
51016,base,0.0,4,0.8464705966141718,0.14,0
51016,base,0.0,5,0.8464705966141718,0.14,0
51016,base,0.0,6,0.8464705966141718,0.14,0
51016,base,0.0,7,0.8464705966141718,0.14,0
51016,base,0.0,8,0.8464705966141718,0.14,0
51016,base,0.0,9,0.8464705966141718,0.14,0
51016,base,0.0,10,0.8464705966141718,0.14,0
51016,base,0.0,11,0.8464705966141718,0.14,0
51016,base,0.25,0,0.8188110363257338,0.14,12
51016,base,0.25,1,0.8126400013594731,0.1,12
51016,base,0.25,2,0.827546036896767,0.18,12
51016,base,0.25,3,0.8440875023343094,0.14,12
51016,base,0.25,4,0.8437968422602554,0.14,12
51016,base,0.25,5,0.7957771910820813,0.12,12
51016,base,0.25,6,0.7919610617916986,0.12,12
51016,base,0.25,7,0.8240379312743806,0.22,12
51016,base,0.25,8,0.7751368742776787,0.14,12
51016,base,0.25,9,0.8309255977563708,0.18,12
51016,base,0.25,10,0.8062523530941001,0.18,12
51016,base,0.25,11,0.8332237081547882,0.18,12
51016,base,0.5,0,0.7892575002974473,0.12,25
51016,base,0.5,1,0.7342247884445345,0.1,25
51016,base,0.5,2,0.6341552528395891,0.14,25
51016,base,0.5,3,0.8024468323544697,0.14,25
51016,base,0.5,4,0.775545474246006,0.1,25
51016,base,0.5,5,0.7577532725651595,0.1,25
51016,base,0.5,6,0.7750249941479155,0.12,25
51016,base,0.5,7,0.7448919046785824,0.06,25
51016,base,0.5,8,0.7567401268956256,0.12,25
51016,base,0.5,9,0.5770351251839448,0.1,25
51016,base,0.5,10,0.7935089064291557,0.1,25
51016,base,0.5,11,0.8099770131488266,0.16,25
51016,base,0.75,0,0.7301628947513406,0.08,38
51016,base,0.75,1,0.5908313534749837,0.08,38
51016,base,0.75,2,0.6642429154238144,0.08,38
51016,base,0.75,3,0.7383338472641914,0.1,38
51016,base,0.75,4,0.7365748275956662,0.12,38
51016,base,0.75,5,0.7498457527519831,0.12,38
51016,base,0.75,6,0.7022057686140347,0.12,38
51016,base,0.75,7,0.4700254983076227,0.08,38
51016,base,0.75,8,0.4657498918976436,0.06,38
51016,base,0.75,9,0.7428240313655347,0.06,38
51016,base,0.75,10,0.48951063505324066,0.06,38
51016,base,0.75,11,0.7298089152078897,0.04,38
51016,base,0.9,0,0.4087845191649164,0.06,45
51016,base,0.9,1,0.40740323321037425,0.06,45
51016,base,0.9,2,0.36328749695604573,0.04,45
51016,base,0.9,3,0.4588088315997181,0.06,45
51016,base,0.9,4,0.44021892576546096,0.04,45
51016,base,0.9,5,0.5121197828125414,0.06,45
51016,base,0.9,6,0.4559281888627607,0.08,45
51016,base,0.9,7,0.4130259427398066,0.06,45
51016,base,0.9,8,0.39845167052158487,0.04,45
51016,base,0.9,9,0.5103883574406718,0.06,45
51016,base,0.9,10,0.4982986663345399,0.06,45
51016,base,0.9,11,0.46162870761716346,0.06,45
51016,err2,0.0,0,0.9360110636410585,0.52,0
51016,err2,0.0,1,0.9360110636410585,0.52,0
51016,err2,0.0,2,0.9360110636410585,0.52,0
51016,err2,0.0,3,0.9360110636410585,0.52,0
51016,err2,0.0,4,0.9360110636410585,0.52,0
51016,err2,0.0,5,0.9360110636410585,0.52,0
51016,err2,0.0,6,0.9360110636410585,0.52,0
51016,err2,0.0,7,0.9360110636410585,0.52,0
51016,err2,0.0,8,0.9360110636410585,0.52,0
51016,err2,0.0,9,0.9360110636410585,0.52,0
51016,err2,0.0,10,0.9360110636410585,0.52,0
51016,err2,0.0,11,0.9360110636410585,0.52,0
51016,err2,0.25,0,0.8356734967363137,0.38,12
51016,err2,0.25,1,0.8796060715218834,0.46,12
51016,err2,0.25,2,0.8783147305576516,0.4,12
51016,err2,0.25,3,0.8562089703057322,0.36,12
51016,err2,0.25,4,0.8435966333855032,0.24,12
51016,err2,0.25,5,0.8627617806581205,0.38,12
51016,err2,0.25,6,0.8705053634601926,0.38,12
51016,err2,0.25,7,0.8633189689737644,0.38,12
51016,err2,0.25,8,0.8852803460025283,0.42,12
51016,err2,0.25,9,0.8629091643025297,0.36,12
51016,err2,0.25,10,0.8767380589543232,0.3,12
51016,err2,0.25,11,0.717446981524306,0.32,12
51016,err2,0.5,0,0.7114968767468333,0.26,25
51016,err2,0.5,1,0.7282214158561153,0.1,25
51016,err2,0.5,2,0.7034888352158362,0.16,25
51016,err2,0.5,3,0.6519584156799902,0.24,25
51016,err2,0.5,4,0.6939769070691103,0.16,25
51016,err2,0.5,5,0.5132350645114755,0.18,25
51016,err2,0.5,6,0.7335569747973258,0.26,25
51016,err2,0.5,7,0.5867301638716544,0.2,25
51016,err2,0.5,8,0.7021376064247076,0.2,25
51016,err2,0.5,9,0.7515521771929241,0.16,25
51016,err2,0.5,10,0.718291220888992,0.18,25
51016,err2,0.5,11,0.6755016640901965,0.2,25
51016,err2,0.75,0,0.3809181067549273,0.06,38
51016,err2,0.75,1,0.5167033936497528,0.12,38
51016,err2,0.75,2,0.5225955047194264,0.06,38
51016,err2,0.75,3,0.5653682194978743,0.08,38
51016,err2,0.75,4,0.49963793145567464,0.08,38
51016,err2,0.75,5,0.547228827388905,0.18,38
51016,err2,0.75,6,0.46769667656037295,0.08,38
51016,err2,0.75,7,0.4286221233263493,0.1,38
51016,err2,0.75,8,0.4971361970482527,0.04,38
51016,err2,0.75,9,0.5918863953774385,0.08,38
51016,err2,0.75,10,0.4162786265659518,0.06,38
51016,err2,0.75,11,0.5004254461155034,0.08,38
51016,err2,0.9,0,0.4848430427053828,0.06,45
51016,err2,0.9,1,0.4059616686247051,0.08,45
51016,err2,0.9,2,0.4603899756494201,0.02,45
51016,err2,0.9,3,0.4604573988095079,0.08,45
51016,err2,0.9,4,0.36417092543093516,0.04,45
51016,err2,0.9,5,0.47307137981802305,0.06,45
51016,err2,0.9,6,0.37114883604523446,0.04,45
51016,err2,0.9,7,0.413401220414223,0.02,45
51016,err2,0.9,8,0.4268144963031288,0.02,45
51016,err2,0.9,9,0.34840504529561495,0.02,45
51016,err2,0.9,10,0.4259233549208073,0.04,45
51016,err2,0.9,11,0.4919587927264454,0.06,45
51017,base,0.0,0,0.8684517228248514,0.22,0
51017,base,0.0,1,0.8684517228248514,0.22,0
51017,base,0.0,2,0.8684517228248514,0.22,0
51017,base,0.0,3,0.8684517228248514,0.22,0
51017,base,0.0,4,0.8684517228248514,0.22,0
51017,base,0.0,5,0.8684517228248514,0.22,0
51017,base,0.0,6,0.8684517228248514,0.22,0
51017,base,0.0,7,0.8684517228248514,0.22,0
51017,base,0.0,8,0.8684517228248514,0.22,0
51017,base,0.0,9,0.8684517228248514,0.22,0
51017,base,0.0,10,0.8684517228248514,0.22,0
51017,base,0.0,11,0.8684517228248514,0.22,0
51017,base,0.25,0,0.8560232997647574,0.28,12
51017,base,0.25,1,0.8245058632276374,0.18,12
51017,base,0.25,2,0.8616263247506126,0.14,12
51017,base,0.25,3,0.8734187524622115,0.18,12
51017,base,0.25,4,0.848973768801524,0.16,12
51017,base,0.25,5,0.8040570938116577,0.12,12
51017,base,0.25,6,0.8490395980641532,0.12,12
51017,base,0.25,7,0.8629736613787641,0.2,12
51017,base,0.25,8,0.864720217997663,0.22,12
51017,base,0.25,9,0.8267848757221746,0.22,12
51017,base,0.25,10,0.8456939043564775,0.16,12
51017,base,0.25,11,0.7932754525556066,0.18,12
51017,base,0.5,0,0.8490845566082852,0.18,25
51017,base,0.5,1,0.7602616119055946,0.12,25
51017,base,0.5,2,0.8001446042469766,0.1,25
51017,base,0.5,3,0.8138475821103145,0.12,25
51017,base,0.5,4,0.785226032917725,0.08,25
51017,base,0.5,5,0.6841324501149709,0.08,25
51017,base,0.5,6,0.6436901865896663,0.18,25
51017,base,0.5,7,0.829619489040457,0.16,25
51017,base,0.5,8,0.8180287295794625,0.14,25
51017,base,0.5,9,0.795291251480633,0.16,25
51017,base,0.5,10,0.7729306968982612,0.16,25
51017,base,0.5,11,0.6642617607001976,0.08,25
51017,base,0.75,0,0.7915362654328928,0.08,38
51017,base,0.75,1,0.6570390704190894,0.14,38
51017,base,0.75,2,0.4754169160899134,0.1,38
51017,base,0.75,3,0.8060829433626948,0.12,38
51017,base,0.75,4,0.6029573702432186,0.08,38
51017,base,0.75,5,0.5227571048767832,0.04,38
51017,base,0.75,6,0.7029762379159351,0.08,38
51017,base,0.75,7,0.7233007243295405,0.06,38
51017,base,0.75,8,0.623977359486593,0.12,38
51017,base,0.75,9,0.7067915456182903,0.1,38
51017,base,0.75,10,0.6725381384670315,0.1,38
51017,base,0.75,11,0.6542838721764416,0.16,38
51017,base,0.9,0,0.5977526666170959,0.08,45
51017,base,0.9,1,0.1943461706910462,0.02,45
51017,base,0.9,2,0.557264632858302,0.04,45
51017,base,0.9,3,0.43396843679082997,0.04,45
51017,base,0.9,4,0.5116602092768093,0.1,45
51017,base,0.9,5,0.30506409985042027,0.08,45
51017,base,0.9,6,0.40953205030246614,0.02,45
51017,base,0.9,7,0.7156108827859784,0.06,45
51017,base,0.9,8,0.632344556645007,0.04,45
51017,base,0.9,9,0.5068327923384962,0.04,45
51017,base,0.9,10,0.38146394568935643,0.06,45
51017,base,0.9,11,0.4881815877134876,0.06,45
51017,err2,0.0,0,0.9584549352369767,0.78,0
51017,err2,0.0,1,0.9584549352369767,0.78,0
51017,err2,0.0,2,0.9584549352369767,0.78,0
51017,err2,0.0,3,0.9584549352369767,0.78,0
51017,err2,0.0,4,0.9584549352369767,0.78,0
51017,err2,0.0,5,0.9584549352369767,0.78,0
51017,err2,0.0,6,0.9584549352369767,0.78,0
51017,err2,0.0,7,0.9584549352369767,0.78,0
51017,err2,0.0,8,0.9584549352369767,0.78,0
51017,err2,0.0,9,0.9584549352369767,0.78,0
51017,err2,0.0,10,0.9584549352369767,0.78,0
51017,err2,0.0,11,0.9584549352369767,0.78,0
51017,err2,0.25,0,0.8622484497773979,0.54,12
51017,err2,0.25,1,0.8631422899430268,0.34,12
51017,err2,0.25,2,0.786436608601941,0.36,12
51017,err2,0.25,3,0.7029951063946676,0.38,12
51017,err2,0.25,4,0.8279612994434733,0.34,12
51017,err2,0.25,5,0.8472451101611861,0.52,12
51017,err2,0.25,6,0.6851335724555015,0.42,12
51017,err2,0.25,7,0.8805654640981326,0.36,12
51017,err2,0.25,8,0.7342799799849736,0.3,12
51017,err2,0.25,9,0.7497177845426974,0.4,12
51017,err2,0.25,10,0.8382815766216912,0.46,12
51017,err2,0.25,11,0.8263161625240043,0.38,12
51017,err2,0.5,0,0.5895635627985848,0.1,25
51017,err2,0.5,1,0.5143315701632369,0.16,25
51017,err2,0.5,2,0.5861015746705288,0.16,25
51017,err2,0.5,3,0.6040051006224159,0.18,25
51017,err2,0.5,4,0.6265417158281102,0.24,25
51017,err2,0.5,5,0.6321922902249691,0.22,25
51017,err2,0.5,6,0.6176246541932615,0.22,25
51017,err2,0.5,7,0.5749448784332665,0.18,25
51017,err2,0.5,8,0.6155206898792326,0.22,25
51017,err2,0.5,9,0.6840024604160182,0.28,25
51017,err2,0.5,10,0.6340442087605694,0.26,25
51017,err2,0.5,11,0.6752970562662955,0.28,25
51017,err2,0.75,0,0.40684195127849887,0.08,38
51017,err2,0.75,1,0.40311345252509573,0.04,38
51017,err2,0.75,2,0.4166312680540343,0.08,38
51017,err2,0.75,3,0.6078516025810832,0.08,38
51017,err2,0.75,4,0.4900804348889626,0.04,38
51017,err2,0.75,5,0.5457528387455709,0.06,38
51017,err2,0.75,6,0.48873103985810645,0.14,38
51017,err2,0.75,7,0.31647838190501615,0.06,38
51017,err2,0.75,8,0.4970536166263624,0.06,38
51017,err2,0.75,9,0.3637079240444809,0.1,38
51017,err2,0.75,10,0.4720071436817066,0.1,38
51017,err2,0.75,11,0.5344271741743016,0.04,38
51017,err2,0.9,0,0.3170036863469554,0.02,45
51017,err2,0.9,1,0.3333299712723381,0.04,45
51017,err2,0.9,2,0.457128269971369,0.08,45
51017,err2,0.9,3,0.41031758156081444,0.04,45
51017,err2,0.9,4,0.3669433474619885,0.06,45
51017,err2,0.9,5,0.3331080863011091,0.02,45
51017,err2,0.9,6,0.33561064929296486,0.04,45
51017,err2,0.9,7,0.3464429571680688,0.06,45
51017,err2,0.9,8,0.32464516714997793,0.04,45
51017,err2,0.9,9,0.3201207173542587,0.04,45
51017,err2,0.9,10,0.47815371930395306,0.06,45
51017,err2,0.9,11,0.325641961403504,0.04,45
51018,base,0.0,0,0.8605753692731457,0.18,0
51018,base,0.0,1,0.8605753692731457,0.18,0
51018,base,0.0,2,0.8605753692731457,0.18,0
51018,base,0.0,3,0.8605753692731457,0.18,0
51018,base,0.0,4,0.8605753692731457,0.18,0
51018,base,0.0,5,0.8605753692731457,0.18,0
51018,base,0.0,6,0.8605753692731457,0.18,0
51018,base,0.0,7,0.8605753692731457,0.18,0
51018,base,0.0,8,0.8605753692731457,0.18,0
51018,base,0.0,9,0.8605753692731457,0.18,0
51018,base,0.0,10,0.8605753692731457,0.18,0
51018,base,0.0,11,0.8605753692731457,0.18,0
51018,base,0.25,0,0.8381506000040472,0.16,12
51018,base,0.25,1,0.8455718811212081,0.16,12
51018,base,0.25,2,0.83995665844987,0.14,12
51018,base,0.25,3,0.8541725087744172,0.12,12
51018,base,0.25,4,0.8330052133346557,0.14,12
51018,base,0.25,5,0.8592456355386244,0.24,12
51018,base,0.25,6,0.8397470624265402,0.26,12
51018,base,0.25,7,0.8469022626313841,0.2,12
51018,base,0.25,8,0.8439932208966175,0.24,12
51018,base,0.25,9,0.8491161041414145,0.16,12
51018,base,0.25,10,0.8344938890420726,0.18,12
51018,base,0.25,11,0.8642024463460619,0.26,12
51018,base,0.5,0,0.7432171877801481,0.14,25
51018,base,0.5,1,0.830339437205302,0.12,25
51018,base,0.5,2,0.7413720916081246,0.12,25
51018,base,0.5,3,0.7925393607919262,0.22,25
51018,base,0.5,4,0.8163286639760292,0.16,25
51018,base,0.5,5,0.7776416671982738,0.18,25
51018,base,0.5,6,0.8127190246664372,0.12,25
51018,base,0.5,7,0.7948284669745719,0.14,25
51018,base,0.5,8,0.8028176551225198,0.18,25
51018,base,0.5,9,0.7968802352490659,0.14,25
51018,base,0.5,10,0.8365753688894983,0.1,25
51018,base,0.5,11,0.8381922997274833,0.16,25
51018,base,0.75,0,0.7412636490938875,0.12,38
51018,base,0.75,1,0.7970720863108951,0.16,38
51018,base,0.75,2,0.41175124077514796,0.08,38
51018,base,0.75,3,0.7015006113007394,0.12,38
51018,base,0.75,4,0.6814249771183707,0.14,38
51018,base,0.75,5,0.7086847823843289,0.1,38
51018,base,0.75,6,0.6501758950436133,0.08,38
51018,base,0.75,7,0.5705338036503285,0.06,38
51018,base,0.75,8,0.647679999353985,0.14,38
51018,base,0.75,9,0.7625740082550142,0.12,38
51018,base,0.75,10,0.7373712815435819,0.08,38
51018,base,0.75,11,0.7618807417038097,0.12,38
51018,base,0.9,0,0.6413514210814824,0.06,45
51018,base,0.9,1,0.38822519514655185,0.02,45
51018,base,0.9,2,0.4861716811463099,0.04,45
51018,base,0.9,3,0.6593577865250626,0.06,45
51018,base,0.9,4,0.5479699645575967,0.06,45
51018,base,0.9,5,0.3780870403359058,0.02,45
51018,base,0.9,6,0.502838529246707,0.06,45
51018,base,0.9,7,0.3074779068779624,0.04,45
51018,base,0.9,8,0.378925633937253,0.06,45
51018,base,0.9,9,0.3504117416476855,0.02,45
51018,base,0.9,10,0.3806482050836986,0.08,45
51018,base,0.9,11,0.40356284354141747,0.04,45
