root_seed,key_mode,fraction,mask_index,dropped_lec_units,cue_accuracy,mec_cosine,output_cosine,key_cosine
51010,identity,0.75,5,19,1.0,0.973739796008877,0.7947918279666998,0.8303838827056815
51010,identity,0.75,6,19,1.0,0.9750669460940982,0.8123847453382039,0.8405268703975374
51010,identity,0.75,7,19,1.0,0.9737398867008987,0.7947919358050534,0.8303838827056815
51010,identity,0.75,8,19,1.0,0.9760492778061907,0.8438096542818768,0.8376584286889982
51010,identity,0.75,9,19,1.0,0.9755640229755416,0.8292249003844979,0.8395010168310253
51010,identity,0.75,10,19,1.0,0.9739761149940148,0.7942626261454048,0.8407437410767374
51010,identity,0.75,11,19,1.0,0.9723286214858594,0.7774897146743832,0.8401554330114884
51010,identity,0.9,0,22,1.0,0.9715579110138565,0.7779406964954287,0.8090351296981467
51010,identity,0.9,1,22,1.0,0.9706616193344957,0.7767856567043959,0.797772310923519
51010,identity,0.9,2,22,1.0,0.9715578561481657,0.7779407213411131,0.8090351296981467
51010,identity,0.9,3,22,1.0,0.9722000744303244,0.7939425506475785,0.8083308356675473
51010,identity,0.9,4,22,1.0,0.9739536119698049,0.8061608575201198,0.8067034429196843
51010,identity,0.9,5,22,1.0,0.9722001117201399,0.7939424944093671,0.8083308356675473
51010,identity,0.9,6,22,1.0,0.9739535542855373,0.8061608303130886,0.8067034429196843
51010,identity,0.9,7,22,1.0,0.973953562978772,0.8061607822771077,0.8067034429196843
51010,identity,0.9,8,22,1.0,0.9722000287154468,0.7939423777867514,0.8083308356675473
51010,identity,0.9,9,22,1.0,0.9722000587725688,0.793942474559797,0.8083308356675473
51010,identity,0.9,10,22,1.0,0.9711570595429128,0.7586485664749287,0.8088160072869488
51010,identity,0.9,11,22,1.0,0.9715578575710322,0.7779406636448444,0.8090351296981467
51011,normal,0.0,0,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.0,1,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.0,2,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.0,3,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.0,4,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.0,5,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.0,6,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.0,7,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.0,8,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.0,9,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.0,10,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.0,11,0,1.0,0.8803284480035756,0.9277180471018162,1.0
51011,normal,0.25,0,6,0.5,0.7580315507833493,0.8430223207257729,0.82277136358238
51011,normal,0.25,1,6,1.0,0.8106418228391878,0.845869883114043,0.8201281325221893
51011,normal,0.25,2,6,1.0,0.7922277049231958,0.888075206729279,0.8245208696386306
51011,normal,0.25,3,6,0.5,0.8055619274455341,0.854786782016109,0.8777057280397815
51011,normal,0.25,4,6,1.0,0.7729367261853484,0.8872166575804608,0.7841262988909861
51011,normal,0.25,5,6,1.0,0.7891991293135102,0.8840239681545742,0.8012410706750019
51011,normal,0.25,6,6,0.5,0.7887271864564179,0.8603741742118567,0.8033371657493995
51011,normal,0.25,7,6,1.0,0.8196567686934965,0.8953392303020405,0.9097579358793301
51011,normal,0.25,8,6,0.5,0.7997135351840572,0.8620078754267155,0.835122331725471
51011,normal,0.25,9,6,1.0,0.7476584585441769,0.815786512324153,0.8510411004900368
51011,normal,0.25,10,6,1.0,0.8101995541513359,0.8806904648050943,0.8951621286079218
51011,normal,0.25,11,6,1.0,0.857735271930839,0.9047214882632778,0.8906047039706959
51011,normal,0.5,0,12,1.0,0.7844062302916712,0.8181481191412313,0.7588348198579706
51011,normal,0.5,1,12,1.0,0.7120162944964297,0.7688188653474595,0.7434423318884193
51011,normal,0.5,2,12,1.0,0.7966862190907856,0.8058353384022121,0.781154380898185
51011,normal,0.5,3,12,0.5,0.8027078129895808,0.7907608576074122,0.8000346987525415
51011,normal,0.5,4,12,1.0,0.7754123721287637,0.8267305500863046,0.741907371826791
51011,normal,0.5,5,12,0.5,0.7975075065463675,0.8234219408892794,0.7700800078197011
51011,normal,0.5,6,12,0.5,0.7306522084814924,0.7771384091120663,0.714208456944831
51011,normal,0.5,7,12,1.0,0.7842176118834239,0.8474994435590902,0.7510568615505627
51011,normal,0.5,8,12,1.0,0.732472820555596,0.7637507570121852,0.7531578497595502
51011,normal,0.5,9,12,1.0,0.8064491392943363,0.8635204457538888,0.7673488142868535
51011,normal,0.5,10,12,1.0,0.8068065116612597,0.862546503041159,0.8100798712376874
51011,normal,0.5,11,12,0.5,0.7882990553609751,0.8020324019579539,0.7948649636245745
51011,normal,0.75,0,19,0.0,0.6732560600666652,0.6306936021874767,0.6782586790841387
51011,normal,0.75,1,19,1.0,0.774260419786902,0.7191837117942399,0.6570903586508383
51011,normal,0.75,2,19,0.5,0.7653390493121757,0.7304680572665575,0.7368914655045978
51011,normal,0.75,3,19,0.5,0.7603058905363053,0.7293460162963608,0.7235524092101513
51011,normal,0.75,4,19,0.5,0.7682177439031913,0.7534618547341231,0.7214417091786768
51011,normal,0.75,5,19,0.5,0.7509726343588643,0.7501798099085051,0.6945459084650597
51011,normal,0.75,6,19,0.5,0.6776474103327864,0.6221581483356985,0.6290838084674923
51011,normal,0.75,7,19,0.5,0.751423131423365,0.6946341569745306,0.7346462310453837
51011,normal,0.75,8,19,0.5,0.7052602668060055,0.709296681614012,0.7467334887148059
51011,normal,0.75,9,19,0.0,0.7766579883015241,0.7516249944638232,0.7370474781642264
51011,normal,0.75,10,19,0.5,0.7807327090599143,0.7218520918649108,0.7115922423103258
51011,normal,0.75,11,19,0.5,0.7841168830889749,0.7474640276651983,0.7559286599183329
51011,normal,0.9,0,22,0.0,0.775006146878889,0.7411942396821991,0.7120157314551667
51011,normal,0.9,1,22,0.5,0.6960054730888143,0.6348787961159817,0.633597832788694
51011,normal,0.9,2,22,0.5,0.7674935259589087,0.7278839281898232,0.6432030746730968
51011,normal,0.9,3,22,0.5,0.7805096214693664,0.730262821431527,0.6586469269873761
51011,normal,0.9,4,22,0.0,0.7259038671507172,0.6479818777123388,0.6640001343712573
51011,normal,0.9,5,22,0.0,0.749484064074198,0.6919103642311016,0.6541015201320793
51011,normal,0.9,6,22,0.0,0.7567312181024896,0.7250445213167694,0.6165757779251928
51011,normal,0.9,7,22,0.0,0.7411494209043831,0.6931699411469299,0.65533117794623
51011,normal,0.9,8,22,0.0,0.7718655022897409,0.7219495814821769,0.6759754077297455
51011,normal,0.9,9,22,0.5,0.6603452828458145,0.5999321054166191,0.641460465585675
51011,normal,0.9,10,22,0.5,0.7350461038726938,0.6934551303490062,0.690696484443537
51011,normal,0.9,11,22,0.0,0.7554474852623188,0.6852438273868295,0.6510018136671916
51011,shuffled,0.0,0,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.0,1,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.0,2,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.0,3,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.0,4,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.0,5,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.0,6,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.0,7,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.0,8,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.0,9,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.0,10,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.0,11,0,1.0,0.8820708163622403,0.9433615457971269,1.0
51011,shuffled,0.25,0,6,1.0,0.7814808925798435,0.8836266783823522,0.907309469728264
51011,shuffled,0.25,1,6,1.0,0.7773789927557968,0.8107668310342406,0.853482228442108
51011,shuffled,0.25,2,6,1.0,0.8143645373665883,0.815235218349658,0.8210581076147817
51011,shuffled,0.25,3,6,1.0,0.7741154365469636,0.8546525079365763,0.8903398306482431
51011,shuffled,0.25,4,6,1.0,0.8017933811757528,0.9109585140777792,0.8469164829701932
51011,shuffled,0.25,5,6,1.0,0.7846825513082452,0.8338836462103119,0.8690966426200434
51011,shuffled,0.25,6,6,1.0,0.8026628076479453,0.891837304570857,0.8835042927149446
51011,shuffled,0.25,7,6,1.0,0.7764342236541956,0.8271423164123557,0.8086521481590517
51011,shuffled,0.25,8,6,1.0,0.7372341566419921,0.7818178364251903,0.8522158011591747
51011,shuffled,0.25,9,6,1.0,0.785601671065847,0.8597264170498328,0.8864471506259217
51011,shuffled,0.25,10,6,1.0,0.8064215138047086,0.8773582157291542,0.8697662940776288
51011,shuffled,0.25,11,6,1.0,0.807278653303492,0.8958755834188358,0.8698019660793301
51011,shuffled,0.5,0,12,1.0,0.7403277021370873,0.8261744713463629,0.8321949801458234
51011,shuffled,0.5,1,12,1.0,0.7464088184430664,0.8191755984008892,0.7042057953636219
51011,shuffled,0.5,2,12,0.5,0.710465149318998,0.7089575173446583,0.7740946532431843
51011,shuffled,0.5,3,12,1.0,0.7124541641814622,0.7124210410151983,0.72226018278424
51011,shuffled,0.5,4,12,1.0,0.7098099724781105,0.6963007130340217,0.7204066329585251
51011,shuffled,0.5,5,12,1.0,0.6988411136270676,0.7604703908879782,0.7569810294391339
51011,shuffled,0.5,6,12,1.0,0.7851399681605353,0.8571869169027779,0.8123353456292193
51011,shuffled,0.5,7,12,1.0,0.804010223170567,0.8346091758418472,0.7830357109475033
51011,shuffled,0.5,8,12,1.0,0.6917235903570222,0.7368618521852365,0.7597964772117004
51011,shuffled,0.5,9,12,1.0,0.7126528319479886,0.7540102227467171,0.7036269440739656
51011,shuffled,0.5,10,12,1.0,0.7165799178035757,0.7668399800680937,0.7376484240737438
51011,shuffled,0.5,11,12,1.0,0.6692987634264703,0.6891731554933466,0.7565308686934986
51011,shuffled,0.75,0,19,1.0,0.6981508607200122,0.6284866605121359,0.5937704991418662
51011,shuffled,0.75,1,19,1.0,0.7522175787196259,0.6653656944080697,0.5925194292885735
51011,shuffled,0.75,2,19,1.0,0.6651948029099768,0.688172437773387,0.6633372133772335
51011,shuffled,0.75,3,19,1.0,0.7132764214146722,0.700413613075081,0.6619134784281073
51011,shuffled,0.75,4,19,1.0,0.7021141297014366,0.687997239079376,0.6180722282687383
51011,shuffled,0.75,5,19,1.0,0.708953416011635,0.7278085721675568,0.741633717397749
51011,shuffled,0.75,6,19,1.0,0.6971991092828371,0.6917523772327416,0.67971721521625
51011,shuffled,0.75,7,19,1.0,0.6935390502656295,0.632989272135401,0.6721204975593704
51011,shuffled,0.75,8,19,1.0,0.6968990821304665,0.6022399643849298,0.6477914740710047
51011,shuffled,0.75,9,19,1.0,0.7220340227466288,0.72494501171886,0.64007217073863
51011,shuffled,0.75,10,19,1.0,0.6825830929907815,0.7248050974372382,0.7090198051714416
51011,shuffled,0.75,11,19,1.0,0.7326473743599601,0.6746751652958413,0.7087401286731054
51011,shuffled,0.9,0,22,1.0,0.7117085901589699,0.61762397428535,0.5969044940433185
51011,shuffled,0.9,1,22,1.0,0.7425581663790776,0.6773381590205035,0.6261643547346697
51011,shuffled,0.9,2,22,1.0,0.7051426045702409,0.6244657102334642,0.6122195724692191
51011,shuffled,0.9,3,22,1.0,0.6736749555919295,0.631466558993201,0.6317465824869941
51011,shuffled,0.9,4,22,1.0,0.7011103863969437,0.676978936026903,0.6658093033265325
51011,shuffled,0.9,5,22,0.5,0.7321422613437976,0.6018225284090725,0.5822064013461744
51011,shuffled,0.9,6,22,1.0,0.681772682261432,0.6147113840158377,0.6190998309360025
51011,shuffled,0.9,7,22,1.0,0.7403930845907278,0.6351501855663488,0.5970611848698585
51011,shuffled,0.9,8,22,1.0,0.7458188704874321,0.6456666953999466,0.6245483095942095
51011,shuffled,0.9,9,22,1.0,0.661381576769315,0.6502801512361893,0.6404219380914814
51011,shuffled,0.9,10,22,1.0,0.7204829300932313,0.6602451621311667,0.6370224436033908
51011,shuffled,0.9,11,22,1.0,0.734834810391559,0.6546522792933532,0.6267338039331323
51011,dense,0.0,0,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.0,1,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.0,2,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.0,3,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.0,4,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.0,5,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.0,6,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.0,7,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.0,8,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.0,9,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.0,10,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.0,11,0,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,0,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,1,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,2,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,3,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,4,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,5,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,6,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,7,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,8,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,9,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,10,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.25,11,6,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,0,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,1,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,2,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,3,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,4,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,5,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,6,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,7,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,8,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,9,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,10,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.5,11,12,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,0,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,1,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,2,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,3,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,4,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,5,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,6,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,7,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,8,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,9,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,10,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.75,11,19,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,0,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,1,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,2,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,3,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,4,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,5,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,6,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,7,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,8,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,9,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,10,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,dense,0.9,11,22,0.5,0.2775791393880586,0.24724748633405258,0.9999999999999999
51011,identity,0.0,0,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.0,1,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.0,2,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.0,3,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.0,4,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.0,5,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.0,6,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.0,7,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.0,8,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.0,9,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.0,10,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.0,11,0,1.0,0.9380659486765873,0.9721058984460624,1.0
51011,identity,0.25,0,6,1.0,0.951155761260789,0.9709179468942335,0.9514055170197625
51011,identity,0.25,1,6,1.0,0.951139034514428,0.9712227206588744,0.9505300199234145
51011,identity,0.25,2,6,1.0,0.9511556989367581,0.9709178909817201,0.9514055170197625
51011,identity,0.25,3,6,1.0,0.9511387829362999,0.9712226266383033,0.9505300199234145
51011,identity,0.25,4,6,1.0,0.9496838092537311,0.9710306641616646,0.9512033998661628
51011,identity,0.25,5,6,1.0,0.9511556129443881,0.9709179200673422,0.9514055170197625
51011,identity,0.25,6,6,1.0,0.9498461581456397,0.9725528542400778,0.9597319059603961
51011,identity,0.25,7,6,1.0,0.9496838740082842,0.9710307255175233,0.9512033998661629
51011,identity,0.25,8,6,1.0,0.951155366351985,0.9709177817914086,0.9514055170197625
51011,identity,0.25,9,6,1.0,0.9382624627910384,0.9458965368673039,0.9491819630491775
51011,identity,0.25,10,6,1.0,0.9486003786790671,0.9704703726488164,0.959700408090238
51011,identity,0.25,11,6,1.0,0.9511556935570463,0.9709178855607312,0.9514055170197625
51011,identity,0.5,0,12,1.0,0.9504065872906357,0.9412791017145579,0.8985603507991782
51011,identity,0.5,1,12,1.0,0.9533593313552874,0.9493560094526567,0.8982958147385088
51011,identity,0.5,2,12,1.0,0.9505818868574935,0.9455463248233903,0.9076189167303701
51011,identity,0.5,3,12,1.0,0.9504064898393664,0.9412789821323186,0.8985603507991782
51011,identity,0.5,4,12,1.0,0.9504067201224669,0.9412791847749098,0.8985603507991782
51011,identity,0.5,5,12,1.0,0.9504066449346936,0.941279149334682,0.8985603507991782
51011,identity,0.5,6,12,1.0,0.9533594465707859,0.9493560809806277,0.8982958147385088
51011,identity,0.5,7,12,1.0,0.9504065653032666,0.9412790268018573,0.8985603507991782
51011,identity,0.5,8,12,1.0,0.9522665909772522,0.9528892694219151,0.9076568053909793
51011,identity,0.5,9,12,1.0,0.9565062192891264,0.9547106618068798,0.8974203730145592
51011,identity,0.5,10,12,1.0,0.947542995714583,0.9398938842550366,0.9069994298317593
51011,identity,0.5,11,12,1.0,0.9504064280306233,0.9412790386950287,0.8985603507991782
51011,identity,0.75,0,19,1.0,0.9443047850986487,0.9080695767129693,0.8384806221699559
51011,identity,0.75,1,19,1.0,0.9555906769789548,0.9165204623897192,0.839847213378805
51011,identity,0.75,2,19,1.0,0.9502633492401397,0.9091053226837345,0.8296895091016865
51011,identity,0.75,3,19,1.0,0.9502633194830399,0.9091053143607293,0.8296895091016865
51011,identity,0.75,4,19,1.0,0.9502633278583449,0.9091053409859106,0.8296895091016865
51011,identity,0.75,5,19,1.0,0.955590667497027,0.9165204550481444,0.839847213378805
51011,identity,0.75,6,19,1.0,0.9540356285533597,0.911353949260753,0.82974105122111
51011,identity,0.75,7,19,1.0,0.9512447784734561,0.9143840174543638,0.8402028944043216
51011,identity,0.75,8,19,1.0,0.954035664996085,0.911353863564064,0.82974105122111
51011,identity,0.75,9,19,1.0,0.951244870951906,0.9143840869817772,0.8402028944043216
51011,identity,0.75,10,19,1.0,0.9466877334263001,0.9055953952713115,0.8287875560382659
51011,identity,0.75,11,19,1.0,0.957450944547734,0.907935321038269,0.8289426789550504
51011,identity,0.9,0,22,1.0,0.9519134824916796,0.9004695576595954,0.8082669599324109
51011,identity,0.9,1,22,1.0,0.9519135142926453,0.9004695211125104,0.8082669599324109
51011,identity,0.9,2,22,1.0,0.9549143781334725,0.8974899410206848,0.8083231314947201
51011,identity,0.9,3,22,1.0,0.9519135200439802,0.9004695254800201,0.8082669599324109
51011,identity,0.9,4,22,1.0,0.9537738575439032,0.891884344150254,0.7973624255086562
51011,identity,0.9,5,22,1.0,0.9549143529093524,0.897489978073287,0.8083231314947201
51011,identity,0.9,6,22,1.0,0.9519134897547187,0.9004695103681968,0.8082669599324109
51011,identity,0.9,7,22,1.0,0.9614677783966212,0.8829349779553839,0.8074532509894837
51011,identity,0.9,8,22,1.0,0.954914321448129,0.8974898603730724,0.8083231314947201
51011,identity,0.9,9,22,1.0,0.9519134806058944,0.9004695119664896,0.8082669599324109
51011,identity,0.9,10,22,1.0,0.9549143596819014,0.8974899286092244,0.8083231314947201
51011,identity,0.9,11,22,1.0,0.9519134846122482,0.9004695699239149,0.8082669599324109
51012,normal,0.0,0,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.0,1,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.0,2,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.0,3,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.0,4,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.0,5,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.0,6,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.0,7,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.0,8,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.0,9,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.0,10,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.0,11,0,1.0,0.8944571459203035,0.9493762984600548,1.0
51012,normal,0.25,0,6,1.0,0.8472487657323383,0.8844997096132328,0.8230017884909647
51012,normal,0.25,1,6,1.0,0.81397195848773,0.8553588079301611,0.7866695488142375
51012,normal,0.25,2,6,1.0,0.851914457764848,0.8918849929641144,0.8415598018022109
51012,normal,0.25,3,6,1.0,0.8537372929074987,0.9211837383674191,0.8707698694302699
51012,normal,0.25,4,6,1.0,0.8471733136865193,0.923555366690811,0.86972649363548
51012,normal,0.25,5,6,1.0,0.8328832348570004,0.8313178959907623,0.8399377359159227
51012,normal,0.25,6,6,1.0,0.8493095367491175,0.9022162371281698,0.8672408179462026
51012,normal,0.25,7,6,1.0,0.8417638670087148,0.9077289956317699,0.8109129746306458
51012,normal,0.25,8,6,1.0,0.8405926287897618,0.9218525404244409,0.8603120504384405
51012,normal,0.25,9,6,1.0,0.8485994925377031,0.9139857548164108,0.8478792557674091
51012,normal,0.25,10,6,1.0,0.8342041234223277,0.896564698672295,0.8313904246299006
51012,normal,0.25,11,6,1.0,0.8372474011911839,0.9126450948118939,0.8409277137064035
51012,normal,0.5,0,12,1.0,0.8242239418454831,0.8445795239463664,0.7708671416123309
51012,normal,0.5,1,12,1.0,0.8231009713368594,0.8335120191900396,0.7688462405318728
51012,normal,0.5,2,12,1.0,0.7785267843834675,0.7869415104531836,0.7862121129202577
51012,normal,0.5,3,12,1.0,0.8295356360233289,0.8093995049350724,0.7967967520575523
51012,normal,0.5,4,12,1.0,0.7360190273108729,0.7383993337893442,0.7194332429108763
51012,normal,0.5,5,12,1.0,0.812198304994337,0.8840627194672704,0.7647678046867934
51012,normal,0.5,6,12,1.0,0.8035103223283504,0.7310171894732435,0.6737145284143345
51012,normal,0.5,7,12,1.0,0.8183976334239894,0.8209317309642183,0.7062384720996809
51012,normal,0.5,8,12,1.0,0.7728714513822418,0.7665228705875754,0.7570223163667221
51012,normal,0.5,9,12,1.0,0.7847963265985927,0.7741583475084712,0.7413305679910701
51012,normal,0.5,10,12,1.0,0.8635264972019183,0.8816376426157894,0.6671519768358829
51012,normal,0.5,11,12,1.0,0.8472970073206922,0.881139340326076,0.7564728478205263
51012,normal,0.75,0,19,1.0,0.8005316593606595,0.6709843520056193,0.5926786196785067
51012,normal,0.75,1,19,1.0,0.808164009744083,0.6754110093800327,0.5990377714203212
51012,normal,0.75,2,19,1.0,0.7665983469673087,0.6463334793413543,0.5901552394243629
51012,normal,0.75,3,19,1.0,0.7858089392007789,0.685568913120199,0.640388728372063
51012,normal,0.75,4,19,1.0,0.7476283523885872,0.692138082261397,0.6190997878443146
51012,normal,0.75,5,19,0.5,0.7376720221387726,0.640399741837317,0.6152984263880203
51012,normal,0.75,6,19,1.0,0.7832861303536592,0.6677110990486699,0.605525609585452
51012,normal,0.75,7,19,1.0,0.7577456322283633,0.6347383953939969,0.6043640605820828
51012,normal,0.75,8,19,1.0,0.7743086829797161,0.7299602053263803,0.6334647995219952
51012,normal,0.75,9,19,0.5,0.74953904040416,0.6961864474584314,0.6089694186636269
51012,normal,0.75,10,19,1.0,0.8059759157847769,0.7039138328826653,0.5923441744696106
51012,normal,0.75,11,19,1.0,0.8429885841279028,0.7836889589674179,0.662652618194144
51012,normal,0.9,0,22,1.0,0.8352100499650335,0.7578282437369492,0.616482229246574
51012,normal,0.9,1,22,1.0,0.8070369454629289,0.6838311112577273,0.5660963045637705
51012,normal,0.9,2,22,1.0,0.7581241476933606,0.6282401477793347,0.5877551414633101
51012,normal,0.9,3,22,1.0,0.8302890086672475,0.705306505380466,0.5865785283693434
51012,normal,0.9,4,22,1.0,0.839866910925926,0.7034763037917976,0.5831590769648901
51012,normal,0.9,5,22,1.0,0.7851611045654476,0.6555082117083849,0.5911894371518449
51012,normal,0.9,6,22,1.0,0.7809189624037555,0.6890829651908192,0.5562277264612026
