root_seed,key_mode,fraction,mask_index,dropped_mec_units,position_accuracy,cue_accuracy,lec_cosine,key_cosine
51012,normal,0.9,5,22,0.06,1.0,0.6796113480550332,0.6004966031326758
51012,normal,0.9,6,22,0.06,1.0,0.6799987084028948,0.6333046036222622
51012,normal,0.9,7,22,0.08,1.0,0.6799997639106132,0.6221339424139738
51012,normal,0.9,8,22,0.1,1.0,0.6797190807672263,0.6183421072467896
51012,normal,0.9,9,22,0.04,1.0,0.6799950127298031,0.6100256495804789
51012,normal,0.9,10,22,0.08,1.0,0.6799998986319671,0.5898152844295665
51012,normal,0.9,11,22,0.08,1.0,0.6799978629035567,0.6188958468171019
51012,shuffled,0.0,0,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.0,1,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.0,2,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.0,3,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.0,4,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.0,5,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.0,6,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.0,7,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.0,8,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.0,9,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.0,10,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.0,11,0,0.74,1.0,0.6762847772362786,1.0
51012,shuffled,0.25,0,6,0.52,1.0,0.6781257411333663,0.8210068035376509
51012,shuffled,0.25,1,6,0.5,1.0,0.6734561003101472,0.8300761644178647
51012,shuffled,0.25,2,6,0.5,1.0,0.678854003263707,0.8254084902463685
51012,shuffled,0.25,3,6,0.5,1.0,0.6781370226663451,0.8367643055443379
51012,shuffled,0.25,4,6,0.44,1.0,0.6725520732535191,0.7876189444109533
51012,shuffled,0.25,5,6,0.48,1.0,0.6762170509434222,0.8231233987677481
51012,shuffled,0.25,6,6,0.46,1.0,0.6790677676384028,0.8242630912602442
51012,shuffled,0.25,7,6,0.58,1.0,0.6797032201274621,0.8066820670312228
51012,shuffled,0.25,8,6,0.36,1.0,0.679982316231873,0.8134560344540462
51012,shuffled,0.25,9,6,0.46,1.0,0.6797392837115064,0.7941859018218557
51012,shuffled,0.25,10,6,0.56,1.0,0.6799726305512381,0.835643994511204
51012,shuffled,0.25,11,6,0.4,1.0,0.6792362643643887,0.7868336620254963
51012,shuffled,0.5,0,12,0.3,1.0,0.6775203475364929,0.6995232892675414
51012,shuffled,0.5,1,12,0.36,1.0,0.6799282442666201,0.7313359258619816
51012,shuffled,0.5,2,12,0.2,1.0,0.6792424140280283,0.6849833222232858
51012,shuffled,0.5,3,12,0.3,1.0,0.6799964022549889,0.6847347435219686
51012,shuffled,0.5,4,12,0.2,1.0,0.6799396497026423,0.7045677460605859
51012,shuffled,0.5,5,12,0.3,1.0,0.6781858268747624,0.7254137464617944
51012,shuffled,0.5,6,12,0.28,1.0,0.6778055447499963,0.6792377252606507
51012,shuffled,0.5,7,12,0.28,1.0,0.67558478926749,0.6757027461615773
51012,shuffled,0.5,8,12,0.22,1.0,0.6799912351651823,0.6890481260196222
51012,shuffled,0.5,9,12,0.26,1.0,0.676482340988789,0.7127305045150284
51012,shuffled,0.5,10,12,0.32,1.0,0.6799913664913791,0.6317154495922342
51012,shuffled,0.5,11,12,0.46,1.0,0.6799585491301575,0.7287577821588406
51012,shuffled,0.75,0,19,0.2,1.0,0.6799733082054599,0.5796895187022426
51012,shuffled,0.75,1,19,0.14,1.0,0.6789065877736107,0.6041911967001478
51012,shuffled,0.75,2,19,0.1,1.0,0.6797350173899694,0.5629245961898237
51012,shuffled,0.75,3,19,0.16,1.0,0.6799385340654109,0.5991267235373576
51012,shuffled,0.75,4,19,0.08,1.0,0.6799488943179225,0.564567156011281
51012,shuffled,0.75,5,19,0.12,1.0,0.6799986257803705,0.601017189743345
51012,shuffled,0.75,6,19,0.1,1.0,0.6781225518218451,0.5954919263115729
51012,shuffled,0.75,7,19,0.12,1.0,0.6799998039329873,0.5742694507409805
51012,shuffled,0.75,8,19,0.12,1.0,0.679999930512891,0.5796988011646307
51012,shuffled,0.75,9,19,0.16,1.0,0.6799987013971142,0.5745493273078317
51012,shuffled,0.75,10,19,0.12,1.0,0.6783335111767346,0.6144313902896384
51012,shuffled,0.75,11,19,0.14,1.0,0.6799352573008676,0.594058351721295
51012,shuffled,0.9,0,22,0.08,1.0,0.679999983319233,0.5578138154142118
51012,shuffled,0.9,1,22,0.08,1.0,0.6799301501748364,0.5154408029754578
51012,shuffled,0.9,2,22,0.1,1.0,0.6799996612413339,0.5509010419393185
51012,shuffled,0.9,3,22,0.08,1.0,0.6799668655345059,0.5318412389596966
51012,shuffled,0.9,4,22,0.1,1.0,0.6799925218424313,0.5344036135113253
51012,shuffled,0.9,5,22,0.04,1.0,0.6799988613544008,0.5492598326775869
51012,shuffled,0.9,6,22,0.08,1.0,0.6799827694074199,0.543875039890402
51012,shuffled,0.9,7,22,0.1,1.0,0.6799996608793694,0.5485296694264862
51012,shuffled,0.9,8,22,0.08,1.0,0.6799929157606194,0.5478614030770381
51012,shuffled,0.9,9,22,0.06,1.0,0.6799998636506761,0.5241445464374026
51012,shuffled,0.9,10,22,0.06,1.0,0.6799999456938273,0.5154991342875161
51012,shuffled,0.9,11,22,0.08,1.0,0.6799912228394862,0.5250022105738883
51012,dense,0.0,0,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.0,1,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.0,2,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.0,3,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.0,4,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.0,5,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.0,6,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.0,7,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.0,8,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.0,9,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.0,10,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.0,11,0,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,0,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,1,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,2,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,3,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,4,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,5,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,6,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,7,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,8,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,9,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,10,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.25,11,6,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,0,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,1,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,2,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,3,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,4,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,5,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,6,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,7,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,8,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,9,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,10,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.5,11,12,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,0,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,1,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,2,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,3,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,4,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,5,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,6,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,7,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,8,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,9,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,10,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.75,11,19,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,0,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,1,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,2,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,3,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,4,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,5,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,6,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,7,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,8,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,9,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,10,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,dense,0.9,11,22,0.02,0.5,0.11675851782622827,0.9999999999999999
51012,identity,0.0,0,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.0,1,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.0,2,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.0,3,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.0,4,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.0,5,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.0,6,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.0,7,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.0,8,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.0,9,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.0,10,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.0,11,0,0.84,1.0,0.6799745069282679,1.0
51012,identity,0.25,0,6,0.68,1.0,0.679917439279999,0.9459380918723261
51012,identity,0.25,1,6,0.62,1.0,0.679851029849626,0.9406587978730684
51012,identity,0.25,2,6,0.66,1.0,0.6778255718496676,0.926545406364709
51012,identity,0.25,3,6,0.76,1.0,0.679968317975583,0.947318101382018
51012,identity,0.25,4,6,0.74,1.0,0.6799150379157933,0.9260669914299665
51012,identity,0.25,5,6,0.74,1.0,0.6789374086854465,0.9456820489877518
51012,identity,0.25,6,6,0.56,1.0,0.6794960176251934,0.9316034977262185
51012,identity,0.25,7,6,0.62,1.0,0.6793348475867893,0.9453650316211286
51012,identity,0.25,8,6,0.82,1.0,0.6797809985055442,0.9364079873025843
51012,identity,0.25,9,6,0.74,1.0,0.6799783599919302,0.9359615920893226
51012,identity,0.25,10,6,0.6,1.0,0.6799647002206768,0.9350162153422249
51012,identity,0.25,11,6,0.58,1.0,0.6799255982147394,0.9249523939751377
51012,identity,0.5,0,12,0.34,1.0,0.6796978313798246,0.8695521123993132
51012,identity,0.5,1,12,0.18,1.0,0.6755300922834028,0.8647039424814932
51012,identity,0.5,2,12,0.44,1.0,0.6798320949056011,0.8737575342428984
51012,identity,0.5,3,12,0.46,1.0,0.6795592473295298,0.8611333872305871
51012,identity,0.5,4,12,0.36,1.0,0.6796017475485118,0.8672322753005424
51012,identity,0.5,5,12,0.44,1.0,0.6797607563531153,0.882702698684474
51012,identity,0.5,6,12,0.2,1.0,0.6789431516871918,0.8684736727513317
51012,identity,0.5,7,12,0.3,1.0,0.6787225271786639,0.8717153629994621
51012,identity,0.5,8,12,0.4,1.0,0.6798216196087918,0.8743754025856394
51012,identity,0.5,9,12,0.42,1.0,0.6799356920550587,0.8650326578169191
51012,identity,0.5,10,12,0.54,1.0,0.6795350604622081,0.8745617262792067
51012,identity,0.5,11,12,0.44,1.0,0.6793477477153462,0.8690197740504004
51012,identity,0.75,0,19,0.12,1.0,0.6790974348314895,0.7861376038547837
51012,identity,0.75,1,19,0.22,1.0,0.6796963202758286,0.7745499986830151
51012,identity,0.75,2,19,0.14,1.0,0.6793799400924033,0.7874099151047008
51012,identity,0.75,3,19,0.1,1.0,0.6790130154201965,0.7822544596062363
51012,identity,0.75,4,19,0.1,1.0,0.6753413534076614,0.7825950855972807
51012,identity,0.75,5,19,0.1,1.0,0.6783852556706154,0.7887488064084771
51012,identity,0.75,6,19,0.18,1.0,0.6791490973986716,0.7770732671097461
51012,identity,0.75,7,19,0.12,1.0,0.6757951984443328,0.7722562546798504
51012,identity,0.75,8,19,0.12,1.0,0.6758365958731996,0.7783981774736074
51012,identity,0.75,9,19,0.14,1.0,0.6781898970254443,0.7864625738375175
51012,identity,0.75,10,19,0.1,1.0,0.6791258640812913,0.7756083666574045
51012,identity,0.75,11,19,0.18,1.0,0.6796259499735765,0.7698922643039601
51012,identity,0.9,0,22,0.06,1.0,0.677690590252001,0.7542378221404052
51012,identity,0.9,1,22,0.08,1.0,0.6791396936422263,0.7526700240106671
51012,identity,0.9,2,22,0.08,1.0,0.6788389972528054,0.7522794333573782
51012,identity,0.9,3,22,0.08,1.0,0.6779859101898492,0.7520891388246673
51012,identity,0.9,4,22,0.04,1.0,0.6773544649841219,0.7539629173246324
51012,identity,0.9,5,22,0.12,1.0,0.6784278119921643,0.7547379200495787
51012,identity,0.9,6,22,0.1,1.0,0.6782640593729776,0.7555679941641971
51012,identity,0.9,7,22,0.08,1.0,0.6781294947159602,0.7578145353398146
51012,identity,0.9,8,22,0.04,1.0,0.6759312718374813,0.7546627964694705
51012,identity,0.9,9,22,0.04,1.0,0.676291724021122,0.7527730820700349
51012,identity,0.9,10,22,0.04,1.0,0.6778940801388138,0.7525546939061851
51012,identity,0.9,11,22,0.12,1.0,0.6789305882578893,0.7562529563372309
51013,normal,0.0,0,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.0,1,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.0,2,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.0,3,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.0,4,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.0,5,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.0,6,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.0,7,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.0,8,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.0,9,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.0,10,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.0,11,0,0.58,1.0,0.6599969428578711,1.0
51013,normal,0.25,0,6,0.38,1.0,0.6599909169350698,0.8785008177239884
51013,normal,0.25,1,6,0.44,1.0,0.6599946010831711,0.8528043389713479
51013,normal,0.25,2,6,0.36,1.0,0.6599990480966629,0.8596053765847184
51013,normal,0.25,3,6,0.36,1.0,0.6587984499564941,0.8626550144466401
51013,normal,0.25,4,6,0.36,1.0,0.6599955388101076,0.8679236857885256
51013,normal,0.25,5,6,0.38,1.0,0.6599958375954933,0.8670716886430635
51013,normal,0.25,6,6,0.34,1.0,0.6599991132429285,0.8670622569887081
51013,normal,0.25,7,6,0.32,1.0,0.6593116564089189,0.8749402433038128
51013,normal,0.25,8,6,0.44,1.0,0.6599978904514013,0.8883612898564002
51013,normal,0.25,9,6,0.36,1.0,0.6599994563064187,0.879403819550822
51013,normal,0.25,10,6,0.52,1.0,0.659987203254764,0.8640347282427361
51013,normal,0.25,11,6,0.32,1.0,0.6599561502291539,0.8568568511520601
51013,normal,0.5,0,12,0.26,1.0,0.657681147224868,0.7516351822105756
51013,normal,0.5,1,12,0.5,1.0,0.6558933799502651,0.7941419477537504
51013,normal,0.5,2,12,0.22,1.0,0.6599888387736047,0.7718065361484076
51013,normal,0.5,3,12,0.24,1.0,0.65999915059697,0.779187491415519
51013,normal,0.5,4,12,0.24,1.0,0.6599760193376418,0.7377625635744613
51013,normal,0.5,5,12,0.18,1.0,0.6599998431104297,0.7612009025586928
51013,normal,0.5,6,12,0.22,1.0,0.6594984179207978,0.7415544656465193
51013,normal,0.5,7,12,0.3,1.0,0.6599976015982179,0.790089390350823
51013,normal,0.5,8,12,0.24,1.0,0.6599984164252318,0.7819595167908396
51013,normal,0.5,9,12,0.18,1.0,0.659998065334943,0.7614715873862893
51013,normal,0.5,10,12,0.26,1.0,0.6596876289052624,0.7454782831637796
51013,normal,0.5,11,12,0.36,1.0,0.6580068301166917,0.7349574852971777
51013,normal,0.75,0,19,0.06,1.0,0.6599997687514226,0.6619057375391597
51013,normal,0.75,1,19,0.12,1.0,0.6599997492173857,0.6432886138916055
51013,normal,0.75,2,19,0.12,1.0,0.6599995725189859,0.6619047076995969
51013,normal,0.75,3,19,0.08,1.0,0.659999677747364,0.6370577597059704
51013,normal,0.75,4,19,0.12,1.0,0.6599963211810297,0.6961377532126848
51013,normal,0.75,5,19,0.12,1.0,0.6599981402744965,0.650174336994627
51013,normal,0.75,6,19,0.1,1.0,0.6599997760674025,0.6482328714333847
51013,normal,0.75,7,19,0.06,1.0,0.6599992319893755,0.6583685273465941
51013,normal,0.75,8,19,0.08,1.0,0.6599990055585857,0.6906002089911185
51013,normal,0.75,9,19,0.06,1.0,0.659998973699578,0.6555494645012064
51013,normal,0.75,10,19,0.1,1.0,0.6596285347233578,0.6371916519950325
51013,normal,0.75,11,19,0.06,1.0,0.6599881962215113,0.6455445971584325
51013,normal,0.9,0,22,0.06,1.0,0.6599998802422681,0.6390177534501916
51013,normal,0.9,1,22,0.1,1.0,0.6599956321517962,0.61553594276278
51013,normal,0.9,2,22,0.04,1.0,0.6599475216089972,0.6192872867351707
51013,normal,0.9,3,22,0.06,1.0,0.6599998787541019,0.6353570252147859
51013,normal,0.9,4,22,0.04,1.0,0.6599997933408147,0.6524324962083564
51013,normal,0.9,5,22,0.08,1.0,0.6599998494779845,0.6453432867256105
51013,normal,0.9,6,22,0.08,1.0,0.6599998621088958,0.6579474829804522
51013,normal,0.9,7,22,0.06,1.0,0.659999732057246,0.6267788451347689
51013,normal,0.9,8,22,0.08,1.0,0.6599998334340543,0.5883377021359549
51013,normal,0.9,9,22,0.1,1.0,0.6599995895338625,0.6567649302511753
51013,normal,0.9,10,22,0.06,1.0,0.6599998648743941,0.6235762203281999
51013,normal,0.9,11,22,0.14,1.0,0.6599996124544522,0.6554005419372101
51013,shuffled,0.0,0,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.0,1,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.0,2,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.0,3,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.0,4,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.0,5,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.0,6,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.0,7,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.0,8,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.0,9,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.0,10,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.0,11,0,0.6,1.0,0.6593592222418195,1.0
51013,shuffled,0.25,0,6,0.44,1.0,0.6599753061076763,0.8743071656716783
51013,shuffled,0.25,1,6,0.4,1.0,0.6597919581338596,0.8650439640338858
51013,shuffled,0.25,2,6,0.4,1.0,0.6599794597514358,0.8434517292543322
51013,shuffled,0.25,3,6,0.36,1.0,0.6593555090921034,0.8912918406664907
51013,shuffled,0.25,4,6,0.34,1.0,0.6593144715554469,0.8246253100113117
51013,shuffled,0.25,5,6,0.3,1.0,0.6448968012296712,0.868911137921284
51013,shuffled,0.25,6,6,0.42,1.0,0.6592714588370555,0.8799101579320796
51013,shuffled,0.25,7,6,0.46,1.0,0.6591347766283627,0.8628149483510529
51013,shuffled,0.25,8,6,0.34,1.0,0.6599540497159131,0.8446639184027056
51013,shuffled,0.25,9,6,0.38,1.0,0.6599933148661654,0.8673679820157554
51013,shuffled,0.25,10,6,0.42,1.0,0.6596353552044598,0.8870899476296565
51013,shuffled,0.25,11,6,0.42,1.0,0.6599038069940444,0.8743766506848613
51013,shuffled,0.5,0,12,0.2,1.0,0.6446569697437943,0.732116346287501
51013,shuffled,0.5,1,12,0.18,1.0,0.6599830442397138,0.7727469798020298
51013,shuffled,0.5,2,12,0.26,1.0,0.6599746187655466,0.756132672894536
51013,shuffled,0.5,3,12,0.16,1.0,0.6599901773860155,0.7480438599260233
51013,shuffled,0.5,4,12,0.28,1.0,0.6589575905357441,0.7217389388647775
51013,shuffled,0.5,5,12,0.16,1.0,0.6599964800725986,0.7483007184707421
51013,shuffled,0.5,6,12,0.18,1.0,0.6599985400147051,0.7706207094247678
51013,shuffled,0.5,7,12,0.24,1.0,0.6599966168149861,0.7564600972041126
51013,shuffled,0.5,8,12,0.32,1.0,0.6586439185632181,0.7492469181810791
51013,shuffled,0.5,9,12,0.28,1.0,0.6599990851883608,0.7848935921726431
51013,shuffled,0.5,10,12,0.34,1.0,0.6599934261151245,0.7589598416477504
51013,shuffled,0.5,11,12,0.2,1.0,0.6599685374682218,0.7612378680463375
51013,shuffled,0.75,0,19,0.14,1.0,0.6599988355259486,0.6586326030725356
51013,shuffled,0.75,1,19,0.06,1.0,0.6599974972761067,0.6222366133204335
51013,shuffled,0.75,2,19,0.1,1.0,0.6599919457897506,0.6887236522408441
51013,shuffled,0.75,3,19,0.16,1.0,0.6599567656462707,0.6864865943518018
51013,shuffled,0.75,4,19,0.14,1.0,0.6599984173162546,0.6977603538333754
51013,shuffled,0.75,5,19,0.1,1.0,0.6599982451332406,0.6470982643449922
51013,shuffled,0.75,6,19,0.08,1.0,0.6599969849791338,0.6485410454604177
51013,shuffled,0.75,7,19,0.14,1.0,0.6599721785845597,0.6899999027028118
51013,shuffled,0.75,8,19,0.2,1.0,0.6599986776579478,0.683731403690712
51013,shuffled,0.75,9,19,0.08,1.0,0.6570010969592001,0.6416871894503384
51013,shuffled,0.75,10,19,0.08,1.0,0.6599994713301806,0.6802757814896191
51013,shuffled,0.75,11,19,0.08,1.0,0.6598361235680504,0.6459898862462339
51013,shuffled,0.9,0,22,0.06,1.0,0.6599467744143559,0.6476439003992625
51013,shuffled,0.9,1,22,0.1,1.0,0.6599340983709985,0.6606928332056087
51013,shuffled,0.9,2,22,0.06,1.0,0.6599988452420413,0.6404038528009761
51013,shuffled,0.9,3,22,0.06,1.0,0.6599979292113133,0.630388528951293
51013,shuffled,0.9,4,22,0.08,1.0,0.6599981013595325,0.6405472875970482
51013,shuffled,0.9,5,22,0.04,1.0,0.6599983450979565,0.644499160487641
51013,shuffled,0.9,6,22,0.06,1.0,0.6599974323394872,0.648487397189525
51013,shuffled,0.9,7,22,0.04,1.0,0.6599963213108918,0.6467090933119336
51013,shuffled,0.9,8,22,0.08,1.0,0.6599965992594161,0.6194279162218713
51013,shuffled,0.9,9,22,0.04,1.0,0.6599281593865175,0.6392565475445346
