experiment,seed,plasticity_rule,condition,memory,output_target_cosine,from_lap,to_lap,cue_changed,tuning_similarity
cue_schedule,51012,err2,no_swap,,,8,9,False,0.8158748745918274
cue_schedule,51012,err2,no_swap,,,9,10,False,0.8089905381202698
cue_schedule,51012,err2,no_swap,,,10,11,False,0.794546902179718
cue_schedule,51012,err2,no_swap,,,11,12,False,0.8175714015960693
cue_schedule,51012,err2,no_swap,,,12,13,False,0.8140213489532471
cue_schedule,51012,err2,no_swap,,,13,14,False,0.824364185333252
cue_schedule,51012,err2,no_swap,,,14,15,False,0.8263126611709595
cue_schedule,51012,err2,no_swap,,,15,16,False,0.8072147369384766
cue_schedule,51012,err2,no_swap,,,16,17,False,0.7984671592712402
cue_schedule,51012,err2,no_swap,,,17,18,False,0.8176501393318176
cue_schedule,51012,err2,no_swap,,,18,19,False,0.8143804669380188
cue_schedule,51012,err2,no_swap,,,19,20,False,0.8392442464828491
cue_schedule,51012,err2,no_swap,,,20,21,False,0.8343096375465393
cue_schedule,51012,err2,no_swap,,,21,22,False,0.7999517917633057
cue_schedule,51012,err2,no_swap,,,22,23,False,0.8145753741264343
cue_schedule,51012,err2,no_swap,,,23,24,False,0.8237334489822388
cue_schedule,51012,err2,no_swap,,,24,25,False,0.8205277323722839
cue_schedule,51012,err2,no_swap,,,25,26,False,0.8079355359077454
cue_schedule,51012,err2,no_swap,,,26,27,False,0.8066245913505554
cue_schedule,51012,err2,no_swap,,,27,28,False,0.8121116757392883
cue_schedule,51012,err2,no_swap,,,28,29,False,0.7934376001358032
cue_schedule,51012,err2,no_swap,,,29,30,False,0.8148419260978699
cue_schedule,51012,err2,no_swap,,,30,31,False,0.8127718567848206
cue_schedule,51012,err2,no_swap,,,31,32,False,0.815284788608551
cue_schedule,51012,err2,no_swap,,,32,33,False,0.8300963640213013
cue_schedule,51012,err2,no_swap,,,33,34,False,0.8155517578125
cue_schedule,51012,err2,no_swap,,,34,35,False,0.8353903293609619
cue_schedule,51012,err2,no_swap,,,35,36,False,0.8428164720535278
cue_schedule,51012,err2,no_swap,,,36,37,False,0.8031951189041138
cue_schedule,51012,err2,no_swap,,,37,38,False,0.8214898705482483
cue_schedule,51012,err2,no_swap,,,38,39,False,0.853548526763916
cue_schedule,51012,err2,no_swap,,,39,40,False,0.8417685627937317
compatibility,51013,base,aligned,0,0.529609203338623,,,,
compatibility,51013,base,aligned,1,0.8255322575569153,,,,
compatibility,51013,base,aligned,2,0.931437075138092,,,,
compatibility,51013,base,aligned,3,0.8302743434906006,,,,
compatibility,51013,base,aligned,4,0.9966786503791809,,,,
compatibility,51013,base,aligned,5,0.836243748664856,,,,
compatibility,51013,base,aligned,6,0.821519672870636,,,,
compatibility,51013,base,aligned,7,0.8434039950370789,,,,
compatibility,51013,base,aligned,8,0.6989508867263794,,,,
compatibility,51013,base,aligned,9,0.7460371851921082,,,,
compatibility,51013,base,aligned,10,0.6884123086929321,,,,
compatibility,51013,base,aligned,11,0.9262906312942505,,,,
compatibility,51013,base,aligned,12,0.9209973216056824,,,,
compatibility,51013,base,aligned,13,0.8116365075111389,,,,
compatibility,51013,base,aligned,14,0.969187319278717,,,,
compatibility,51013,base,aligned,15,0.7070016860961914,,,,
compatibility,51013,base,aligned,16,0.838538646697998,,,,
compatibility,51013,base,aligned,17,0.8601341843605042,,,,
compatibility,51013,base,aligned,18,0.9746261835098267,,,,
compatibility,51013,base,aligned,19,0.97083979845047,,,,
compatibility,51013,base,aligned,20,0.9591187834739685,,,,
compatibility,51013,base,aligned,21,0.6591519713401794,,,,
compatibility,51013,base,aligned,22,0.6399980187416077,,,,
compatibility,51013,base,aligned,23,0.8425001502037048,,,,
compatibility,51013,base,aligned,24,0.8889162540435791,,,,
compatibility,51013,base,aligned,25,0.9878327250480652,,,,
compatibility,51013,base,aligned,26,0.9685788750648499,,,,
compatibility,51013,base,aligned,27,0.8004578351974487,,,,
compatibility,51013,base,fixed_permutation,0,0.011561878025531769,,,,
compatibility,51013,base,fixed_permutation,1,0.10011553764343262,,,,
compatibility,51013,base,fixed_permutation,2,0.19066914916038513,,,,
compatibility,51013,base,fixed_permutation,3,0.4223203659057617,,,,
compatibility,51013,base,fixed_permutation,4,0.41968515515327454,,,,
compatibility,51013,base,fixed_permutation,5,0.1870824545621872,,,,
compatibility,51013,base,fixed_permutation,6,0.21465685963630676,,,,
compatibility,51013,base,fixed_permutation,7,0.15675564110279083,,,,
compatibility,51013,base,fixed_permutation,8,0.21613073348999023,,,,
compatibility,51013,base,fixed_permutation,9,0.2553877830505371,,,,
compatibility,51013,base,fixed_permutation,10,0.4840976893901825,,,,
compatibility,51013,base,fixed_permutation,11,0.2665082812309265,,,,
compatibility,51013,base,fixed_permutation,12,0.16528822481632233,,,,
compatibility,51013,base,fixed_permutation,13,0.6984238624572754,,,,
compatibility,51013,base,fixed_permutation,14,0.3631274700164795,,,,
compatibility,51013,base,fixed_permutation,15,0.1856357604265213,,,,
compatibility,51013,base,fixed_permutation,16,0.45655468106269836,,,,
compatibility,51013,base,fixed_permutation,17,0.24265934526920319,,,,
compatibility,51013,base,fixed_permutation,18,0.26894670724868774,,,,
compatibility,51013,base,fixed_permutation,19,0.19024823606014252,,,,
compatibility,51013,base,fixed_permutation,20,0.27707311511039734,,,,
compatibility,51013,base,fixed_permutation,21,0.4757212996482849,,,,
compatibility,51013,base,fixed_permutation,22,0.29481250047683716,,,,
compatibility,51013,base,fixed_permutation,23,0.24587172269821167,,,,
compatibility,51013,base,fixed_permutation,24,0.0827333852648735,,,,
compatibility,51013,base,fixed_permutation,25,0.000649886264000088,,,,
compatibility,51013,base,fixed_permutation,26,0.4170607924461365,,,,
compatibility,51013,base,fixed_permutation,27,0.7638763785362244,,,,
compatibility,51013,base,matched_decoder,0,0.529609203338623,,,,
compatibility,51013,base,matched_decoder,1,0.8255322575569153,,,,
compatibility,51013,base,matched_decoder,2,0.931437075138092,,,,
compatibility,51013,base,matched_decoder,3,0.830274224281311,,,,
compatibility,51013,base,matched_decoder,4,0.9966786503791809,,,,
compatibility,51013,base,matched_decoder,5,0.836243748664856,,,,
compatibility,51013,base,matched_decoder,6,0.821519672870636,,,,
compatibility,51013,base,matched_decoder,7,0.8434039950370789,,,,
compatibility,51013,base,matched_decoder,8,0.6989508867263794,,,,
compatibility,51013,base,matched_decoder,9,0.7460371851921082,,,,
compatibility,51013,base,matched_decoder,10,0.6884123086929321,,,,
compatibility,51013,base,matched_decoder,11,0.9262906312942505,,,,
compatibility,51013,base,matched_decoder,12,0.9209973216056824,,,,
compatibility,51013,base,matched_decoder,13,0.8116365075111389,,,,
compatibility,51013,base,matched_decoder,14,0.9691874384880066,,,,
compatibility,51013,base,matched_decoder,15,0.7070016860961914,,,,
compatibility,51013,base,matched_decoder,16,0.8385385870933533,,,,
compatibility,51013,base,matched_decoder,17,0.8601342439651489,,,,
compatibility,51013,base,matched_decoder,18,0.9746261835098267,,,,
compatibility,51013,base,matched_decoder,19,0.97083979845047,,,,
compatibility,51013,base,matched_decoder,20,0.9591187834739685,,,,
compatibility,51013,base,matched_decoder,21,0.6591519713401794,,,,
compatibility,51013,base,matched_decoder,22,0.6399980783462524,,,,
compatibility,51013,base,matched_decoder,23,0.8425001502037048,,,,
compatibility,51013,base,matched_decoder,24,0.8889162540435791,,,,
compatibility,51013,base,matched_decoder,25,0.9878327250480652,,,,
compatibility,51013,base,matched_decoder,26,0.9685788750648499,,,,
compatibility,51013,base,matched_decoder,27,0.8004578351974487,,,,
compatibility,51013,base,random_content,0,0.29820141196250916,,,,
compatibility,51013,base,random_content,1,0.05260961502790451,,,,
compatibility,51013,base,random_content,2,0.31475362181663513,,,,
compatibility,51013,base,random_content,3,0.08770262449979782,,,,
compatibility,51013,base,random_content,4,1.3721148661716143e-06,,,,
compatibility,51013,base,random_content,5,0.23297765851020813,,,,
compatibility,51013,base,random_content,6,2.350997419853229e-06,,,,
compatibility,51013,base,random_content,7,0.0910550206899643,,,,
compatibility,51013,base,random_content,8,0.16034366190433502,,,,
compatibility,51013,base,random_content,9,3.493282929412089e-05,,,,
compatibility,51013,base,random_content,10,0.17870034277439117,,,,
compatibility,51013,base,random_content,11,0.33253878355026245,,,,
compatibility,51013,base,random_content,12,0.8324630856513977,,,,
compatibility,51013,base,random_content,13,0.1390543431043625,,,,
compatibility,51013,base,random_content,14,1.07937489701726e-06,,,,
compatibility,51013,base,random_content,15,0.2299487143754959,,,,
compatibility,51013,base,random_content,16,0.27346041798591614,,,,
compatibility,51013,base,random_content,17,0.08598294109106064,,,,
compatibility,51013,base,random_content,18,0.28438517451286316,,,,
compatibility,51013,base,random_content,19,0.3091357946395874,,,,
compatibility,51013,base,random_content,20,0.1393440067768097,,,,
compatibility,51013,base,random_content,21,0.29485762119293213,,,,
compatibility,51013,base,random_content,22,0.06781415641307831,,,,
compatibility,51013,base,random_content,23,0.3548855185508728,,,,
compatibility,51013,base,random_content,24,0.09540010243654251,,,,
compatibility,51013,base,random_content,25,0.37746259570121765,,,,
compatibility,51013,base,random_content,26,1.3896099062549183e-06,,,,
compatibility,51013,base,random_content,27,0.2087794542312622,,,,
compatibility,51013,base,no_plasticity,0,3.4411987144267187e-05,,,,
compatibility,51013,base,no_plasticity,1,0.00022204231936484575,,,,
compatibility,51013,base,no_plasticity,2,0.44713738560676575,,,,
compatibility,51013,base,no_plasticity,3,0.006792748346924782,,,,
compatibility,51013,base,no_plasticity,4,0.004417936317622662,,,,
compatibility,51013,base,no_plasticity,5,0.49991363286972046,,,,
compatibility,51013,base,no_plasticity,6,0.004178142175078392,,,,
compatibility,51013,base,no_plasticity,7,0.38904666900634766,,,,
compatibility,51013,base,no_plasticity,8,0.4081934988498688,,,,
compatibility,51013,base,no_plasticity,9,5.255451014818391e-06,,,,
compatibility,51013,base,no_plasticity,10,0.40819329023361206,,,,
compatibility,51013,base,no_plasticity,11,2.2566207917407155e-05,,,,
compatibility,51013,base,no_plasticity,12,0.006518062204122543,,,,
compatibility,51013,base,no_plasticity,13,0.2356538474559784,,,,
compatibility,51013,base,no_plasticity,14,0.004550405312329531,,,,
compatibility,51013,base,no_plasticity,15,0.408193439245224,,,,
compatibility,51013,base,no_plasticity,16,0.40819251537323,,,,
compatibility,51013,base,no_plasticity,17,0.006978691555559635,,,,
compatibility,51013,base,no_plasticity,18,0.0074035124853253365,,,,
compatibility,51013,base,no_plasticity,19,0.007000306621193886,,,,
compatibility,51013,base,no_plasticity,20,0.0029976123478263617,,,,
compatibility,51013,base,no_plasticity,21,4.277151674614288e-05,,,,
compatibility,51013,base,no_plasticity,22,0.3332884907722473,,,,
compatibility,51013,base,no_plasticity,23,0.37790006399154663,,,,
compatibility,51013,base,no_plasticity,24,0.0002311705466127023,,,,
compatibility,51013,base,no_plasticity,25,0.00688909413293004,,,,
compatibility,51013,base,no_plasticity,26,0.004304629750549793,,,,
compatibility,51013,base,no_plasticity,27,0.006620755419135094,,,,
cue_schedule,51013,base,swap,,,1,2,False,0.8093500733375549
cue_schedule,51013,base,swap,,,2,3,False,0.7584731578826904
cue_schedule,51013,base,swap,,,3,4,False,0.7809427380561829
cue_schedule,51013,base,swap,,,4,5,False,0.8002169728279114
cue_schedule,51013,base,swap,,,5,6,False,0.8274713158607483
cue_schedule,51013,base,swap,,,6,7,False,0.8270648121833801
cue_schedule,51013,base,swap,,,7,8,False,0.8021921515464783
cue_schedule,51013,base,swap,,,8,9,False,0.8076531887054443
cue_schedule,51013,base,swap,,,9,10,False,0.8386500477790833
cue_schedule,51013,base,swap,,,10,11,True,0.3089163303375244
cue_schedule,51013,base,swap,,,11,12,False,0.771321713924408
cue_schedule,51013,base,swap,,,12,13,False,0.7867227792739868
cue_schedule,51013,base,swap,,,13,14,False,0.77948397397995
cue_schedule,51013,base,swap,,,14,15,False,0.7879828810691833
cue_schedule,51013,base,swap,,,15,16,False,0.9075246453285217
cue_schedule,51013,base,swap,,,16,17,False,0.8111370801925659
cue_schedule,51013,base,swap,,,17,18,False,0.7293346524238586
cue_schedule,51013,base,swap,,,18,19,False,0.8447127342224121
cue_schedule,51013,base,swap,,,19,20,False,0.8322439789772034
cue_schedule,51013,base,swap,,,20,21,True,0.338444322347641
cue_schedule,51013,base,swap,,,21,22,False,0.7875004410743713
cue_schedule,51013,base,swap,,,22,23,False,0.7964632511138916
cue_schedule,51013,base,swap,,,23,24,False,0.834481954574585
cue_schedule,51013,base,swap,,,24,25,False,0.8804798126220703
cue_schedule,51013,base,swap,,,25,26,False,0.8049840331077576
cue_schedule,51013,base,swap,,,26,27,False,0.8596695065498352
cue_schedule,51013,base,swap,,,27,28,False,0.8854610323905945
cue_schedule,51013,base,swap,,,28,29,False,0.8876031637191772
cue_schedule,51013,base,swap,,,29,30,False,0.8425021171569824
cue_schedule,51013,base,swap,,,30,31,True,0.2993929088115692
cue_schedule,51013,base,swap,,,31,32,False,0.7736160159111023
cue_schedule,51013,base,swap,,,32,33,False,0.8197081089019775
cue_schedule,51013,base,swap,,,33,34,False,0.8403259515762329
cue_schedule,51013,base,swap,,,34,35,False,0.8229143619537354
cue_schedule,51013,base,swap,,,35,36,False,0.8553888201713562
cue_schedule,51013,base,swap,,,36,37,False,0.872387707233429
cue_schedule,51013,base,swap,,,37,38,False,0.8677074313163757
cue_schedule,51013,base,swap,,,38,39,False,0.8694910407066345
cue_schedule,51013,base,swap,,,39,40,False,0.899697482585907
cue_schedule,51013,base,no_swap,,,1,2,False,0.8093500733375549
cue_schedule,51013,base,no_swap,,,2,3,False,0.7584731578826904
cue_schedule,51013,base,no_swap,,,3,4,False,0.7809427380561829
cue_schedule,51013,base,no_swap,,,4,5,False,0.8002169728279114
cue_schedule,51013,base,no_swap,,,5,6,False,0.8274713158607483
cue_schedule,51013,base,no_swap,,,6,7,False,0.8270648121833801
cue_schedule,51013,base,no_swap,,,7,8,False,0.8021921515464783
cue_schedule,51013,base,no_swap,,,8,9,False,0.8076531887054443
cue_schedule,51013,base,no_swap,,,9,10,False,0.8386500477790833
cue_schedule,51013,base,no_swap,,,10,11,False,0.8150642514228821
cue_schedule,51013,base,no_swap,,,11,12,False,0.8191846609115601
cue_schedule,51013,base,no_swap,,,12,13,False,0.8151626586914062
cue_schedule,51013,base,no_swap,,,13,14,False,0.7850834727287292
cue_schedule,51013,base,no_swap,,,14,15,False,0.7984216213226318
cue_schedule,51013,base,no_swap,,,15,16,False,0.8545102477073669
cue_schedule,51013,base,no_swap,,,16,17,False,0.8506932854652405
cue_schedule,51013,base,no_swap,,,17,18,False,0.7412084937095642
cue_schedule,51013,base,no_swap,,,18,19,False,0.816111147403717
cue_schedule,51013,base,no_swap,,,19,20,False,0.8064659833908081
cue_schedule,51013,base,no_swap,,,20,21,False,0.8633754253387451
cue_schedule,51013,base,no_swap,,,21,22,False,0.8936363458633423
cue_schedule,51013,base,no_swap,,,22,23,False,0.8091232180595398
cue_schedule,51013,base,no_swap,,,23,24,False,0.8127871155738831
cue_schedule,51013,base,no_swap,,,24,25,False,0.8633855581283569
cue_schedule,51013,base,no_swap,,,25,26,False,0.8263199329376221
cue_schedule,51013,base,no_swap,,,26,27,False,0.8553856611251831
cue_schedule,51013,base,no_swap,,,27,28,False,0.8956366777420044
cue_schedule,51013,base,no_swap,,,28,29,False,0.8947111368179321
cue_schedule,51013,base,no_swap,,,29,30,False,0.8676022887229919
cue_schedule,51013,base,no_swap,,,30,31,False,0.8521630764007568
cue_schedule,51013,base,no_swap,,,31,32,False,0.8928114175796509
cue_schedule,51013,base,no_swap,,,32,33,False,0.909909725189209
cue_schedule,51013,base,no_swap,,,33,34,False,0.8552722334861755
cue_schedule,51013,base,no_swap,,,34,35,False,0.8653090596199036
cue_schedule,51013,base,no_swap,,,35,36,False,0.8801034688949585
cue_schedule,51013,base,no_swap,,,36,37,False,0.9185652136802673
cue_schedule,51013,base,no_swap,,,37,38,False,0.9082226753234863
cue_schedule,51013,base,no_swap,,,38,39,False,0.8801891803741455
cue_schedule,51013,base,no_swap,,,39,40,False,0.8958293795585632
compatibility,51013,err2,aligned,0,0.7267414331436157,,,,
compatibility,51013,err2,aligned,1,0.9514772891998291,,,,
compatibility,51013,err2,aligned,2,0.9999932050704956,,,,
compatibility,51013,err2,aligned,3,0.8720937967300415,,,,
compatibility,51013,err2,aligned,4,0.9696489572525024,,,,
compatibility,51013,err2,aligned,5,0.7929844260215759,,,,
compatibility,51013,err2,aligned,6,0.812710702419281,,,,
compatibility,51013,err2,aligned,7,0.6690071821212769,,,,
compatibility,51013,err2,aligned,8,0.7303337454795837,,,,
compatibility,51013,err2,aligned,9,0.8053919672966003,,,,
compatibility,51013,err2,aligned,10,0.7304118275642395,,,,
compatibility,51013,err2,aligned,11,0.7681338787078857,,,,
compatibility,51013,err2,aligned,12,0.8687936067581177,,,,
compatibility,51013,err2,aligned,13,0.7305793762207031,,,,
compatibility,51013,err2,aligned,14,0.9787580966949463,,,,
compatibility,51013,err2,aligned,15,0.7314475774765015,,,,
compatibility,51013,err2,aligned,16,0.7876222729682922,,,,
compatibility,51013,err2,aligned,17,0.8913100361824036,,,,
compatibility,51013,err2,aligned,18,0.8746950626373291,,,,
compatibility,51013,err2,aligned,19,0.7925503849983215,,,,
compatibility,51013,err2,aligned,20,0.9494051933288574,,,,
compatibility,51013,err2,aligned,21,0.7264145612716675,,,,
compatibility,51013,err2,aligned,22,0.5393126010894775,,,,
compatibility,51013,err2,aligned,23,0.9307289719581604,,,,
compatibility,51013,err2,aligned,24,0.867250382900238,,,,
compatibility,51013,err2,aligned,25,0.6756248474121094,,,,
compatibility,51013,err2,aligned,26,0.9422631859779358,,,,
compatibility,51013,err2,aligned,27,0.8986534476280212,,,,
compatibility,51013,err2,fixed_permutation,0,9.723785478854552e-05,,,,
compatibility,51013,err2,fixed_permutation,1,0.2870796322822571,,,,
compatibility,51013,err2,fixed_permutation,2,0.3254651129245758,,,,
compatibility,51013,err2,fixed_permutation,3,0.1403038650751114,,,,
compatibility,51013,err2,fixed_permutation,4,0.07388333976268768,,,,
compatibility,51013,err2,fixed_permutation,5,0.26472705602645874,,,,
compatibility,51013,err2,fixed_permutation,6,0.12570181488990784,,,,
compatibility,51013,err2,fixed_permutation,7,0.1190701574087143,,,,
compatibility,51013,err2,fixed_permutation,8,0.06156822666525841,,,,
compatibility,51013,err2,fixed_permutation,9,0.22439436614513397,,,,
compatibility,51013,err2,fixed_permutation,10,0.2940813899040222,,,,
compatibility,51013,err2,fixed_permutation,11,0.24981527030467987,,,,
compatibility,51013,err2,fixed_permutation,12,0.005709351040422916,,,,
compatibility,51013,err2,fixed_permutation,13,0.018325230106711388,,,,
compatibility,51013,err2,fixed_permutation,14,0.07248785346746445,,,,
compatibility,51013,err2,fixed_permutation,15,0.23317156732082367,,,,
compatibility,51013,err2,fixed_permutation,16,0.22082574665546417,,,,
compatibility,51013,err2,fixed_permutation,17,0.0891895741224289,,,,
compatibility,51013,err2,fixed_permutation,18,0.023115552961826324,,,,
compatibility,51013,err2,fixed_permutation,19,0.03148330748081207,,,,
compatibility,51013,err2,fixed_permutation,20,0.19734273850917816,,,,
compatibility,51013,err2,fixed_permutation,21,0.3839581310749054,,,,
compatibility,51013,err2,fixed_permutation,22,0.07866352051496506,,,,
compatibility,51013,err2,fixed_permutation,23,0.22496166825294495,,,,
compatibility,51013,err2,fixed_permutation,24,0.015925021842122078,,,,
compatibility,51013,err2,fixed_permutation,25,4.5988690544618294e-05,,,,
compatibility,51013,err2,fixed_permutation,26,0.0702182874083519,,,,
compatibility,51013,err2,fixed_permutation,27,0.40174418687820435,,,,
compatibility,51013,err2,matched_decoder,0,0.7267414331436157,,,,
compatibility,51013,err2,matched_decoder,1,0.9514773488044739,,,,
compatibility,51013,err2,matched_decoder,2,0.9999932050704956,,,,
compatibility,51013,err2,matched_decoder,3,0.8720937371253967,,,,
compatibility,51013,err2,matched_decoder,4,0.9696489572525024,,,,
compatibility,51013,err2,matched_decoder,5,0.7929844260215759,,,,
compatibility,51013,err2,matched_decoder,6,0.812710702419281,,,,
compatibility,51013,err2,matched_decoder,7,0.6690071821212769,,,,
compatibility,51013,err2,matched_decoder,8,0.7303337454795837,,,,
compatibility,51013,err2,matched_decoder,9,0.8053919672966003,,,,
compatibility,51013,err2,matched_decoder,10,0.7304118275642395,,,,
compatibility,51013,err2,matched_decoder,11,0.7681338787078857,,,,
compatibility,51013,err2,matched_decoder,12,0.8687936067581177,,,,
compatibility,51013,err2,matched_decoder,13,0.7305793762207031,,,,
compatibility,51013,err2,matched_decoder,14,0.9787580966949463,,,,
compatibility,51013,err2,matched_decoder,15,0.7314475774765015,,,,
compatibility,51013,err2,matched_decoder,16,0.7876222729682922,,,,
compatibility,51013,err2,matched_decoder,17,0.8913100361824036,,,,
compatibility,51013,err2,matched_decoder,18,0.8746950626373291,,,,
compatibility,51013,err2,matched_decoder,19,0.7925503253936768,,,,
compatibility,51013,err2,matched_decoder,20,0.9494051933288574,,,,
compatibility,51013,err2,matched_decoder,21,0.7264146208763123,,,,
compatibility,51013,err2,matched_decoder,22,0.5393126606941223,,,,
compatibility,51013,err2,matched_decoder,23,0.9307289719581604,,,,
compatibility,51013,err2,matched_decoder,24,0.867250382900238,,,,
compatibility,51013,err2,matched_decoder,25,0.6756249070167542,,,,
compatibility,51013,err2,matched_decoder,26,0.9422631859779358,,,,
compatibility,51013,err2,matched_decoder,27,0.8986534476280212,,,,
compatibility,51013,err2,random_content,0,0.4415161907672882,,,,
compatibility,51013,err2,random_content,1,0.14702460169792175,,,,
compatibility,51013,err2,random_content,2,0.00010011541598942131,,,,
compatibility,51013,err2,random_content,3,0.24631023406982422,,,,
compatibility,51013,err2,random_content,4,8.884151611709967e-06,,,,
compatibility,51013,err2,random_content,5,0.032114177942276,,,,
compatibility,51013,err2,random_content,6,6.413603159671766e-07,,,,
compatibility,51013,err2,random_content,7,0.19151082634925842,,,,
compatibility,51013,err2,random_content,8,0.00784972496330738,,,,
compatibility,51013,err2,random_content,9,1.4671929449150412e-08,,,,
compatibility,51013,err2,random_content,10,0.0001418949686922133,,,,
compatibility,51013,err2,random_content,11,0.10963738709688187,,,,
compatibility,51013,err2,random_content,12,0.7020081877708435,,,,
compatibility,51013,err2,random_content,13,0.12536609172821045,,,,
compatibility,51013,err2,random_content,14,2.6025847432720184e-07,,,,
compatibility,51013,err2,random_content,15,3.5051813028985634e-05,,,,
compatibility,51013,err2,random_content,16,0.005359833128750324,,,,
compatibility,51013,err2,random_content,17,7.193174678832293e-05,,,,
compatibility,51013,err2,random_content,18,0.0028704036958515644,,,,
compatibility,51013,err2,random_content,19,0.18892653286457062,,,,
compatibility,51013,err2,random_content,20,0.003340022172778845,,,,
compatibility,51013,err2,random_content,21,0.007365944795310497,,,,
compatibility,51013,err2,random_content,22,1.2966037502337713e-05,,,,
compatibility,51013,err2,random_content,23,0.011599325574934483,,,,
compatibility,51013,err2,random_content,24,0.00017875793855637312,,,,
compatibility,51013,err2,random_content,25,0.6548741459846497,,,,
compatibility,51013,err2,random_content,26,8.36777689983137e-06,,,,
compatibility,51013,err2,random_content,27,0.07118283212184906,,,,
compatibility,51013,err2,no_plasticity,0,3.4411987144267187e-05,,,,
compatibility,51013,err2,no_plasticity,1,0.00022204231936484575,,,,
compatibility,51013,err2,no_plasticity,2,0.44713738560676575,,,,
compatibility,51013,err2,no_plasticity,3,0.006792748346924782,,,,
compatibility,51013,err2,no_plasticity,4,0.004417936317622662,,,,
compatibility,51013,err2,no_plasticity,5,0.49991363286972046,,,,
compatibility,51013,err2,no_plasticity,6,0.004178142175078392,,,,
compatibility,51013,err2,no_plasticity,7,0.38904666900634766,,,,
compatibility,51013,err2,no_plasticity,8,0.4081934988498688,,,,
compatibility,51013,err2,no_plasticity,9,5.255451014818391e-06,,,,
compatibility,51013,err2,no_plasticity,10,0.40819329023361206,,,,
compatibility,51013,err2,no_plasticity,11,2.2566207917407155e-05,,,,
compatibility,51013,err2,no_plasticity,12,0.006518062204122543,,,,
compatibility,51013,err2,no_plasticity,13,0.2356538474559784,,,,
compatibility,51013,err2,no_plasticity,14,0.004550405312329531,,,,
compatibility,51013,err2,no_plasticity,15,0.408193439245224,,,,
compatibility,51013,err2,no_plasticity,16,0.40819251537323,,,,
compatibility,51013,err2,no_plasticity,17,0.006978691555559635,,,,
compatibility,51013,err2,no_plasticity,18,0.0074035124853253365,,,,
compatibility,51013,err2,no_plasticity,19,0.007000306621193886,,,,
compatibility,51013,err2,no_plasticity,20,0.0029976123478263617,,,,
compatibility,51013,err2,no_plasticity,21,4.277151674614288e-05,,,,
compatibility,51013,err2,no_plasticity,22,0.3332884907722473,,,,
compatibility,51013,err2,no_plasticity,23,0.37790006399154663,,,,
compatibility,51013,err2,no_plasticity,24,0.0002311705466127023,,,,
compatibility,51013,err2,no_plasticity,25,0.00688909413293004,,,,
compatibility,51013,err2,no_plasticity,26,0.004304629750549793,,,,
compatibility,51013,err2,no_plasticity,27,0.006620755419135094,,,,
cue_schedule,51013,err2,swap,,,1,2,False,0.7783834338188171
cue_schedule,51013,err2,swap,,,2,3,False,0.8112151622772217
cue_schedule,51013,err2,swap,,,3,4,False,0.795256495475769
cue_schedule,51013,err2,swap,,,4,5,False,0.7837865352630615
cue_schedule,51013,err2,swap,,,5,6,False,0.7981147170066833
cue_schedule,51013,err2,swap,,,6,7,False,0.8464740514755249
cue_schedule,51013,err2,swap,,,7,8,False,0.8263351321220398
cue_schedule,51013,err2,swap,,,8,9,False,0.7804774641990662
cue_schedule,51013,err2,swap,,,9,10,False,0.7858207821846008
cue_schedule,51013,err2,swap,,,10,11,True,0.4164878726005554
cue_schedule,51013,err2,swap,,,11,12,False,0.7363243103027344
cue_schedule,51013,err2,swap,,,12,13,False,0.7946419715881348
cue_schedule,51013,err2,swap,,,13,14,False,0.8364821672439575
cue_schedule,51013,err2,swap,,,14,15,False,0.828443169593811
cue_schedule,51013,err2,swap,,,15,16,False,0.8222364783287048
cue_schedule,51013,err2,swap,,,16,17,False,0.808420717716217
cue_schedule,51013,err2,swap,,,17,18,False,0.8306796550750732
cue_schedule,51013,err2,swap,,,18,19,False,0.8418067693710327
cue_schedule,51013,err2,swap,,,19,20,False,0.8159433603286743
cue_schedule,51013,err2,swap,,,20,21,True,0.47278106212615967
cue_schedule,51013,err2,swap,,,21,22,False,0.8222974538803101
cue_schedule,51013,err2,swap,,,22,23,False,0.8128265142440796
cue_schedule,51013,err2,swap,,,23,24,False,0.8211629390716553
cue_schedule,51013,err2,swap,,,24,25,False,0.8066201210021973
cue_schedule,51013,err2,swap,,,25,26,False,0.8452559113502502
cue_schedule,51013,err2,swap,,,26,27,False,0.8336788415908813
cue_schedule,51013,err2,swap,,,27,28,False,0.8586904406547546
cue_schedule,51013,err2,swap,,,28,29,False,0.8130667209625244
cue_schedule,51013,err2,swap,,,29,30,False,0.787438154220581
cue_schedule,51013,err2,swap,,,30,31,True,0.46857956051826477
cue_schedule,51013,err2,swap,,,31,32,False,0.8224472999572754
cue_schedule,51013,err2,swap,,,32,33,False,0.8419638276100159
cue_schedule,51013,err2,swap,,,33,34,False,0.8567401766777039
cue_schedule,51013,err2,swap,,,34,35,False,0.8378987908363342
cue_schedule,51013,err2,swap,,,35,36,False,0.8507854342460632
cue_schedule,51013,err2,swap,,,36,37,False,0.8724802136421204
cue_schedule,51013,err2,swap,,,37,38,False,0.8676995635032654
cue_schedule,51013,err2,swap,,,38,39,False,0.8590176105499268
cue_schedule,51013,err2,swap,,,39,40,False,0.8533807992935181
cue_schedule,51013,err2,no_swap,,,1,2,False,0.7783834338188171
cue_schedule,51013,err2,no_swap,,,2,3,False,0.8112151622772217
cue_schedule,51013,err2,no_swap,,,3,4,False,0.795256495475769
